orbit: 3, acc: 0.7542699724517906, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9966442953020135, simple_acc: 0.9900332093238831
orbit: 11, acc: 0.9033333333333333, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.3510408218437415, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9964788732394366, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.761049723756906, simple_acc: 0.6013289093971252
orbit: 38, acc: 0.7885132340777502, simple_acc: 0.6910299062728882
orbit: 54, acc: 0.39672884563395505, simple_acc: 0.9102990031242371
orbit: 58, acc: 0.7907555642327215, simple_acc: 0.6544850468635559
orbit: 64, acc: 0.7140893470790378, simple_acc: 0.9667773842811584
mean acc: 0.7452904010950687
