orbit: 3, acc: 1.0, simple_acc: 0.6081632375717163
orbit: 5, acc: 0.9979423868312758, simple_acc: 0.9918367266654968
orbit: 8, acc: 0.9387755102040816, simple_acc: 0.9714285731315613
orbit: 11, acc: 0.9478341872380065, simple_acc: 0.922448992729187
orbit: 12, acc: 0.28941814892975576, simple_acc: 0.8734694123268127
orbit: 13, acc: 0.3608682544467892, simple_acc: 0.8734694123268127
orbit: 16, acc: 0.9950525664811378, simple_acc: 0.9428571462631226
orbit: 33, acc: 0.9544444444444444, simple_acc: 0.918367326259613
orbit: 34, acc: 0.6558620689655171, simple_acc: 0.5918367505073547
orbit: 38, acc: 0.801907719609583, simple_acc: 0.6571428775787354
orbit: 39, acc: 0.8412656442799225, simple_acc: 0.7469387650489807
orbit: 46, acc: 0.680927277642606, simple_acc: 0.559183657169342
orbit: 53, acc: 0.9695820318310278, simple_acc: 0.6612244844436646
orbit: 54, acc: 0.45115646258503406, simple_acc: 0.8571428656578064
orbit: 56, acc: 0.9598234325901541, simple_acc: 0.6653061509132385
orbit: 57, acc: 0.8161728994657601, simple_acc: 0.7102040648460388
orbit: 58, acc: 0.9971703452178835, simple_acc: 0.6204081773757935
orbit: 59, acc: 0.8114893617021277, simple_acc: 0.9591836929321289
orbit: 60, acc: 0.7726793248945147, simple_acc: 0.9673469662666321
orbit: 61, acc: 0.7933333333333332, simple_acc: 0.9795918464660645
orbit: 62, acc: 0.66, simple_acc: 0.9795918464660645
orbit: 63, acc: 0.2606837606837607, simple_acc: 0.9551020264625549
orbit: 64, acc: 0.7163805436337625, simple_acc: 0.9510204195976257
orbit: 68, acc: 0.7697095435684648, simple_acc: 0.9836734533309937
orbit: 69, acc: 0.9549180327868853, simple_acc: 0.9959183931350708
mean acc: 0.7758958912546331
