orbit: 3, acc: 0.6986225895316804, simple_acc: 0.5980066657066345
orbit: 8, acc: 0.8971843003412969, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9047826086956522, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.3303595566369289, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9861226180613091, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7026703499079189, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9180859691808597, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6592449632837506, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.6741625310173697, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.7595827900912647, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6754909946601503, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.6644567787028471, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.3642876453095431, simple_acc: 0.9102990031242371
orbit: 56, acc: 0.6397174254317111, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8263798130089474, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7347227645450997, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.12876579203109814, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.4667235494880546, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.5766323024054983, simple_acc: 0.9667773842811584
mean acc: 0.6635787022279462
