orbit: 3, acc: 0.8781249999999999, simple_acc: 0.6779661178588867
orbit: 5, acc: 0.9928469241773963, simple_acc: 0.9872881174087524
orbit: 11, acc: 0.9461557118602958, simple_acc: 0.9194915294647217
orbit: 12, acc: 0.7051213893319157, simple_acc: 0.8855932354927063
orbit: 13, acc: 0.37869927343611554, simple_acc: 0.8855932354927063
orbit: 16, acc: 0.9903469079939669, simple_acc: 0.9364407062530518
orbit: 23, acc: 1.0, simple_acc: 0.6822034120559692
orbit: 33, acc: 0.9426356589147287, simple_acc: 0.9110169410705566
orbit: 38, acc: 0.7857934748178651, simple_acc: 0.6525423526763916
orbit: 39, acc: 0.8332041844246416, simple_acc: 0.7542372941970825
orbit: 54, acc: 0.22718446601941747, simple_acc: 0.8728813529014587
orbit: 58, acc: 0.8808281573498965, simple_acc: 0.6822034120559692
orbit: 60, acc: 0.5882675438596491, simple_acc: 0.9661017060279846
orbit: 61, acc: 0.4623376623376623, simple_acc: 0.9788135886192322
orbit: 63, acc: 0.26480263157894735, simple_acc: 0.9661017060279846
orbit: 64, acc: 0.39794419970631423, simple_acc: 0.9618644118309021
orbit: 68, acc: 0.7963362068965518, simple_acc: 0.9830508232116699
orbit: 69, acc: 0.3191489361702128, simple_acc: 0.9957627058029175
mean acc: 0.6883210182708653
