orbit: 3, acc: 0.7818593865289343, simple_acc: 0.5295857787132263
orbit: 5, acc: 0.9835820895522388, simple_acc: 0.9911242723464966
orbit: 8, acc: 0.7998986828774062, simple_acc: 0.973372757434845
orbit: 11, acc: 0.9242926155969634, simple_acc: 0.9319526553153992
orbit: 12, acc: 0.7158140283140283, simple_acc: 0.8757396340370178
orbit: 13, acc: 0.2907983877883543, simple_acc: 0.8846153616905212
orbit: 16, acc: 1.0, simple_acc: 0.9526627063751221
orbit: 23, acc: 0.7741561181434599, simple_acc: 0.5325443744659424
orbit: 33, acc: 0.9339936102236424, simple_acc: 0.9260355234146118
orbit: 34, acc: 0.6293084319526627, simple_acc: 0.6153846383094788
orbit: 38, acc: 0.7580594184576486, simple_acc: 0.668639063835144
orbit: 39, acc: 0.2162252286585366, simple_acc: 0.7573964595794678
orbit: 46, acc: 0.6485617294979453, simple_acc: 0.5710059404373169
orbit: 53, acc: 0.7495907738095239, simple_acc: 0.6213017702102661
orbit: 54, acc: 0.17248322147651007, simple_acc: 0.88165682554245
orbit: 55, acc: 0.9835820895522388, simple_acc: 0.9911242723464966
orbit: 56, acc: 0.7725118483412322, simple_acc: 0.6242603659629822
orbit: 57, acc: 0.7966379414977545, simple_acc: 0.6834319233894348
orbit: 58, acc: 0.7716118137395802, simple_acc: 0.5798816680908203
orbit: 59, acc: 0.1807061440088963, simple_acc: 0.9674556255340576
orbit: 60, acc: 0.2753048780487805, simple_acc: 0.9704142212867737
orbit: 61, acc: 0.14714714714714713, simple_acc: 0.9852070808410645
orbit: 62, acc: 0.5632575757575757, simple_acc: 0.976331353187561
orbit: 63, acc: 0.1657848324514991, simple_acc: 0.9585798978805542
orbit: 64, acc: 0.4157848324514991, simple_acc: 0.9585798978805542
orbit: 68, acc: 0.36152694610778446, simple_acc: 0.9881656765937805
orbit: 69, acc: 0.9169139465875371, simple_acc: 0.9970414042472839
mean acc: 0.6196071747618289
