orbit: 2, acc: 1.0, simple_acc: 0.8885672688484192
orbit: 4, acc: 0.9224062772449869, simple_acc: 0.9102749824523926
orbit: 5, acc: 0.9928739259437118, simple_acc: 0.5759768486022949
orbit: 8, acc: 0.9528703450787581, simple_acc: 0.7568740844726562
orbit: 10, acc: 0.9036864370197704, simple_acc: 0.586107075214386
orbit: 11, acc: 0.9889676663738655, simple_acc: 0.8871201276779175
orbit: 12, acc: 0.962983862983863, simple_acc: 0.6960926055908203
orbit: 13, acc: 0.9533241432682774, simple_acc: 0.7771345973014832
orbit: 14, acc: 0.9559270516717324, simple_acc: 0.9319826364517212
orbit: 15, acc: 0.9826419232680477, simple_acc: 0.5745296478271484
orbit: 16, acc: 0.9923267071789061, simple_acc: 0.5774240493774414
orbit: 21, acc: 0.9115022172949001, simple_acc: 0.6526772975921631
orbit: 23, acc: 0.9594549181705144, simple_acc: 0.5267727971076965
orbit: 25, acc: 0.9709593326381648, simple_acc: 0.5947901606559753
orbit: 26, acc: 0.943260738527662, simple_acc: 0.8002894520759583
orbit: 27, acc: 0.9245153255636721, simple_acc: 0.6570188403129578
orbit: 28, acc: 0.9411567026245926, simple_acc: 0.5267727971076965
orbit: 30, acc: 0.9878290209850402, simple_acc: 0.5817655324935913
orbit: 32, acc: 0.93296524567711, simple_acc: 0.5730825066566467
orbit: 33, acc: 0.9899330009081719, simple_acc: 0.5745296478271484
orbit: 34, acc: 0.9957690309824226, simple_acc: 0.5050651431083679
orbit: 38, acc: 0.9965073945686067, simple_acc: 0.5976845026016235
orbit: 39, acc: 0.9842894393741851, simple_acc: 0.6584659814834595
orbit: 40, acc: 0.9563106796116505, simple_acc: 0.7452966570854187
orbit: 41, acc: 0.9526566146113804, simple_acc: 0.8958032131195068
orbit: 44, acc: 0.9639224572004029, simple_acc: 0.5209840536117554
orbit: 45, acc: 0.9874537994642434, simple_acc: 0.5542691946029663
orbit: 46, acc: 0.9975254584193133, simple_acc: 0.5180897116661072
orbit: 50, acc: 0.9914150686794505, simple_acc: 0.5600578784942627
orbit: 53, acc: 0.9823787338996985, simple_acc: 0.6439942121505737
orbit: 54, acc: 0.9565076440076441, simple_acc: 0.8567293882369995
orbit: 55, acc: 0.9992700110347169, simple_acc: 0.5571635365486145
orbit: 56, acc: 0.9524819471797202, simple_acc: 0.5340086817741394
orbit: 57, acc: 0.9668746507729559, simple_acc: 0.6584659814834595
orbit: 58, acc: 0.9139095671353735, simple_acc: 0.5832127332687378
orbit: 60, acc: 0.9530441363148131, simple_acc: 0.7800289392471313
orbit: 61, acc: 0.9589490968801313, simple_acc: 0.8813313841819763
orbit: 62, acc: 0.9817627494456763, simple_acc: 0.6526772975921631
orbit: 63, acc: 0.9529849697991292, simple_acc: 0.8176555633544922
orbit: 64, acc: 0.9592687189138325, simple_acc: 0.7510854005813599
orbit: 65, acc: 0.9427103807951359, simple_acc: 0.8002894520759583
orbit: 68, acc: 0.9543654822335024, simple_acc: 0.855282187461853
mean acc: 0.9635700684225177
