orbit: 3, acc: 0.5359281437125749, simple_acc: 0.5202492475509644
orbit: 5, acc: 0.34696016771488475, simple_acc: 0.9906542301177979
orbit: 11, acc: 1.0, simple_acc: 0.9719626307487488
orbit: 12, acc: 0.521505376344086, simple_acc: 0.8691588640213013
orbit: 13, acc: 0.5212765957446808, simple_acc: 0.8785046935081482
orbit: 16, acc: 0.7413700107874867, simple_acc: 0.9626168012619019
orbit: 23, acc: 0.5357142857142857, simple_acc: 0.5233644843101501
orbit: 33, acc: 0.9082111436950147, simple_acc: 0.9657320976257324
orbit: 38, acc: 0.5287081339712918, simple_acc: 0.6510903239250183
orbit: 39, acc: 0.5251046025104602, simple_acc: 0.7445482611656189
orbit: 54, acc: 0.5213523131672597, simple_acc: 0.8753893971443176
orbit: 58, acc: 0.5335195530726258, simple_acc: 0.5576323866844177
orbit: 60, acc: 0.5192926045016077, simple_acc: 0.9688473343849182
orbit: 61, acc: 0.5189873417721519, simple_acc: 0.9844236969947815
orbit: 63, acc: 0.5195439739413681, simple_acc: 0.9563862681388855
orbit: 64, acc: 0.5195439739413681, simple_acc: 0.9563862681388855
orbit: 68, acc: 0.5189274447949527, simple_acc: 0.9875389337539673
orbit: 69, acc: 0.51875, simple_acc: 0.9968847632408142
mean acc: 0.5741497591881166
