orbit: 3, acc: 0.7746122448979592, simple_acc: 0.5555555820465088
orbit: 5, acc: 0.9914529914529915, simple_acc: 0.9904761910438538
orbit: 8, acc: 0.9397240377632534, simple_acc: 0.9714285731315613
orbit: 12, acc: 0.7311073895750471, simple_acc: 0.8920634984970093
orbit: 13, acc: 0.7013265306122449, simple_acc: 0.8888888955116272
orbit: 16, acc: 0.9936833793920252, simple_acc: 0.9460317492485046
orbit: 23, acc: 0.7802485284499673, simple_acc: 0.5587301850318909
orbit: 33, acc: 0.9301697530864198, simple_acc: 0.9142857193946838
orbit: 34, acc: 0.6809789972899729, simple_acc: 0.6095238327980042
orbit: 38, acc: 0.7763096021818865, simple_acc: 0.6888889074325562
orbit: 39, acc: 0.8215743440233236, simple_acc: 0.7777777910232544
orbit: 46, acc: 0.6845218534341111, simple_acc: 0.5682539939880371
orbit: 53, acc: 0.7587086558761436, simple_acc: 0.644444465637207
orbit: 54, acc: 0.7877101317582916, simple_acc: 0.9015873074531555
orbit: 55, acc: 0.9957264957264957, simple_acc: 0.9904761910438538
orbit: 56, acc: 0.7343380355734689, simple_acc: 0.641269862651825
orbit: 57, acc: 0.8166471066173151, simple_acc: 0.6634920835494995
orbit: 58, acc: 0.7966137476777572, simple_acc: 0.6063492298126221
orbit: 59, acc: 0.7832244008714597, simple_acc: 0.9714285731315613
orbit: 60, acc: 0.7933914306463326, simple_acc: 0.9714285731315613
orbit: 61, acc: 0.535483870967742, simple_acc: 0.9841269850730896
orbit: 62, acc: 0.49211502782931354, simple_acc: 0.9777777791023254
orbit: 63, acc: 0.45434543454345433, simple_acc: 0.961904764175415
orbit: 64, acc: 0.9983606557377049, simple_acc: 0.9682539701461792
orbit: 68, acc: 0.7829581993569132, simple_acc: 0.9873015880584717
orbit: 69, acc: 0.9426751592356688, simple_acc: 0.9968253970146179
mean acc: 0.787615692483741
