orbit: 3, acc: 1.0, simple_acc: 0.6296296119689941
orbit: 5, acc: 0.9979253112033195, simple_acc: 0.991769552230835
orbit: 8, acc: 0.9031476997578692, simple_acc: 0.9711934328079224
orbit: 11, acc: 0.9483082706766918, simple_acc: 0.9218106865882874
orbit: 12, acc: 0.38344491783323187, simple_acc: 0.8724279999732971
orbit: 13, acc: 0.26442152755397996, simple_acc: 0.8806584477424622
orbit: 16, acc: 0.9937616968184653, simple_acc: 0.9423868060112
orbit: 33, acc: 0.9385650224215247, simple_acc: 0.9176954627037048
orbit: 34, acc: 0.6242762321705974, simple_acc: 0.6008230447769165
orbit: 38, acc: 0.7877351503480965, simple_acc: 0.6460905075073242
orbit: 39, acc: 0.8346717877094972, simple_acc: 0.7366254925727844
orbit: 46, acc: 0.6510288065843621, simple_acc: 0.5555555820465088
orbit: 53, acc: 0.9724612736660929, simple_acc: 0.6831275820732117
orbit: 54, acc: 0.23926462694578637, simple_acc: 0.8518518805503845
orbit: 56, acc: 0.9643248317947113, simple_acc: 0.6831275820732117
orbit: 57, acc: 0.8234216225220724, simple_acc: 0.7160493731498718
orbit: 58, acc: 0.9963519626440975, simple_acc: 0.6337448358535767
orbit: 59, acc: 0.8253218884120171, simple_acc: 0.9588477611541748
orbit: 60, acc: 0.775, simple_acc: 0.9670782089233398
orbit: 61, acc: 0.8100840336134454, simple_acc: 0.9794238805770874
orbit: 62, acc: 0.5492264416315049, simple_acc: 0.9753086566925049
orbit: 63, acc: 0.3575498575498576, simple_acc: 0.9629629850387573
orbit: 64, acc: 0.7095959595959596, simple_acc: 0.9506173133850098
orbit: 68, acc: 0.7405857740585775, simple_acc: 0.9835391044616699
orbit: 69, acc: 0.9752066115702479, simple_acc: 0.9958847761154175
mean acc: 0.7626272522832802
