orbit: 2, acc: 0.9964042472185796, simple_acc: 0.8885672688484192
orbit: 3, acc: 0.8370922591276381, simple_acc: 0.6975398063659668
orbit: 4, acc: 0.9318170162572439, simple_acc: 0.9102749824523926
orbit: 5, acc: 0.9916695176188847, simple_acc: 0.5716353058815002
orbit: 8, acc: 0.7129313484476009, simple_acc: 0.7568740844726562
orbit: 10, acc: 0.9300958300958302, simple_acc: 0.586107075214386
orbit: 11, acc: 0.9866147990128414, simple_acc: 0.8871201276779175
orbit: 12, acc: 0.9647559647559647, simple_acc: 0.6960926055908203
orbit: 13, acc: 0.9556216595322741, simple_acc: 0.7771345973014832
orbit: 14, acc: 0.7579291661160301, simple_acc: 0.9319826364517212
orbit: 15, acc: 0.97904468412943, simple_acc: 0.5730825066566467
orbit: 16, acc: 0.985769217564459, simple_acc: 0.5774240493774414
orbit: 19, acc: 0.8670645999807453, simple_acc: 0.6801736354827881
orbit: 21, acc: 0.8583537337333653, simple_acc: 0.6497828960418701
orbit: 22, acc: 0.793723560390227, simple_acc: 0.586107075214386
orbit: 23, acc: 0.9516248277716168, simple_acc: 0.5267727971076965
orbit: 25, acc: 0.9658846020159888, simple_acc: 0.5947901606559753
orbit: 26, acc: 0.9314018397672773, simple_acc: 0.8002894520759583
orbit: 27, acc: 0.8523095548519277, simple_acc: 0.6584659814834595
orbit: 28, acc: 0.920598514635212, simple_acc: 0.5267727971076965
orbit: 30, acc: 0.9866961925361348, simple_acc: 0.5774240493774414
orbit: 31, acc: 0.8287959163246922, simple_acc: 0.7018813490867615
orbit: 32, acc: 0.8212221517142024, simple_acc: 0.5759768486022949
orbit: 33, acc: 0.9907022851185286, simple_acc: 0.5701881051063538
orbit: 34, acc: 0.9947220267417313, simple_acc: 0.5036179423332214
orbit: 38, acc: 0.9971606250108872, simple_acc: 0.5976845026016235
orbit: 39, acc: 0.9833767926988267, simple_acc: 0.6584659814834595
orbit: 40, acc: 0.9598631950573697, simple_acc: 0.7452966570854187
orbit: 41, acc: 0.6620445162448394, simple_acc: 0.8958032131195068
orbit: 43, acc: 0.7955053841752068, simple_acc: 0.5918958187103271
orbit: 44, acc: 0.9512755958375294, simple_acc: 0.5209840536117554
orbit: 45, acc: 0.9860551700795396, simple_acc: 0.5499276518821716
orbit: 46, acc: 0.9948422482765561, simple_acc: 0.5166425704956055
orbit: 50, acc: 0.9912132965873907, simple_acc: 0.5615050792694092
orbit: 52, acc: 0.1924320605435157, simple_acc: 0.9348769783973694
orbit: 53, acc: 0.9819493925276332, simple_acc: 0.6439942121505737
orbit: 54, acc: 0.9539482664482664, simple_acc: 0.8567293882369995
orbit: 55, acc: 0.9964410090885926, simple_acc: 0.558610737323761
orbit: 56, acc: 0.9284704337726607, simple_acc: 0.5340086817741394
orbit: 57, acc: 0.9202551685602534, simple_acc: 0.6584659814834595
orbit: 58, acc: 0.9233181692859112, simple_acc: 0.5832127332687378
orbit: 60, acc: 0.9574870618103699, simple_acc: 0.7800289392471313
orbit: 61, acc: 0.9571668869398053, simple_acc: 0.8813313841819763
orbit: 62, acc: 0.9825942350332594, simple_acc: 0.6526772975921631
orbit: 63, acc: 0.9566652619749965, simple_acc: 0.8176555633544922
orbit: 64, acc: 0.9599072455975266, simple_acc: 0.7510854005813599
orbit: 65, acc: 0.9521057735146893, simple_acc: 0.8002894520759583
orbit: 66, acc: 0.18565531475748195, simple_acc: 0.9348769783973694
orbit: 67, acc: 0.5888544891640868, simple_acc: 0.9348769783973694
orbit: 68, acc: 0.574331641285956, simple_acc: 0.855282187461853
orbit: 69, acc: 0.27136431784107945, simple_acc: 0.9652677178382874
orbit: 70, acc: 0.4447868515665126, simple_acc: 0.9392185211181641
orbit: 71, acc: 0.15933933933933936, simple_acc: 0.9638205766677856
orbit: 72, acc: 0.26362297496318116, simple_acc: 0.9826338887214661
mean acc: 0.8382384858044758
