orbit: 3, acc: 0.7585018277168274, simple_acc: 0.5154321193695068
orbit: 5, acc: 0.998046875, simple_acc: 0.9969135522842407
orbit: 11, acc: 0.96875, simple_acc: 0.9506173133850098
orbit: 12, acc: 0.9125689268112183, simple_acc: 0.8703703880310059
orbit: 13, acc: 0.9130284786224365, simple_acc: 0.8796296119689941
orbit: 38, acc: 0.7609145641326904, simple_acc: 0.654321014881134
orbit: 39, acc: 0.8020450472831726, simple_acc: 0.7469135522842407
orbit: 54, acc: 0.921875, simple_acc: 0.8765432238578796
orbit: 58, acc: 0.7712545990943909, simple_acc: 0.5679012537002563
orbit: 60, acc: 0.98046875, simple_acc: 0.9691358208656311
orbit: 61, acc: 0.990234375, simple_acc: 0.9845678806304932
orbit: 63, acc: 0.97265625, simple_acc: 0.9567901492118835
orbit: 64, acc: 0.97265625, simple_acc: 0.9567901492118835
orbit: 68, acc: 0.9921875, simple_acc: 0.9876543283462524
orbit: 69, acc: 0.998046875, simple_acc: 0.9969135522842407
mean acc: 0.9142156879107157
