orbit: 3, acc: 0.7630714717829056, simple_acc: 0.5667752623558044
orbit: 5, acc: 0.9989035087719299, simple_acc: 0.990227997303009
orbit: 12, acc: 0.45523609163160356, simple_acc: 0.8990228176116943
orbit: 13, acc: 0.2246690734055355, simple_acc: 0.9022801518440247
orbit: 16, acc: 0.9989858012170385, simple_acc: 0.9446253776550293
orbit: 23, acc: 0.7699134199134199, simple_acc: 0.5700325965881348
orbit: 33, acc: 0.9342592592592591, simple_acc: 0.9120520949363708
orbit: 38, acc: 0.7481191222570533, simple_acc: 0.7166123986244202
orbit: 39, acc: 0.7552693208430914, simple_acc: 0.7947883009910583
orbit: 54, acc: 0.26345819895807493, simple_acc: 0.905537486076355
orbit: 58, acc: 0.7944746376811593, simple_acc: 0.6254071593284607
orbit: 60, acc: 0.7523809523809524, simple_acc: 0.9771987199783325
orbit: 61, acc: 1.0, simple_acc: 0.9869706630706787
orbit: 63, acc: 0.27132391418105706, simple_acc: 0.9576547145843506
orbit: 64, acc: 0.37441077441077436, simple_acc: 0.9674267172813416
orbit: 69, acc: 0.9019607843137255, simple_acc: 0.9967426657676697
mean acc: 0.6879022706879738
