orbit: 2, acc: 1.0, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9289119243621826, simple_acc: 0.696402907371521
orbit: 4, acc: 0.9778645634651184, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9747409820556641, simple_acc: 0.5697841644287109
orbit: 8, acc: 0.9651069641113281, simple_acc: 0.7553957104682922
orbit: 10, acc: 0.9349029660224915, simple_acc: 0.5841726660728455
orbit: 11, acc: 0.9986979365348816, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9122481346130371, simple_acc: 0.6978417038917542
orbit: 13, acc: 0.9156349301338196, simple_acc: 0.7784172892570496
orbit: 14, acc: 0.9572944641113281, simple_acc: 0.932374119758606
orbit: 15, acc: 0.9580771923065186, simple_acc: 0.5697841644287109
orbit: 16, acc: 0.9791666865348816, simple_acc: 0.5798560976982117
orbit: 19, acc: 0.8974129557609558, simple_acc: 0.6805755496025085
orbit: 21, acc: 0.8869962692260742, simple_acc: 0.6460431814193726
orbit: 22, acc: 0.8659067153930664, simple_acc: 0.5870503783226013
orbit: 23, acc: 0.9159052968025208, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9372509121894836, simple_acc: 0.5956834554672241
orbit: 26, acc: 0.9244863390922546, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9054886698722839, simple_acc: 0.6561151146888733
orbit: 28, acc: 0.9294384121894836, simple_acc: 0.5266187191009521
orbit: 30, acc: 0.9656335711479187, simple_acc: 0.5755395889282227
orbit: 31, acc: 0.8903830647468567, simple_acc: 0.7021582722663879
orbit: 32, acc: 0.8700762391090393, simple_acc: 0.5726618766784668
orbit: 33, acc: 0.9716174006462097, simple_acc: 0.568345308303833
orbit: 34, acc: 0.97265625, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9799492955207825, simple_acc: 0.6000000238418579
orbit: 39, acc: 0.937507152557373, simple_acc: 0.6604316830635071
orbit: 40, acc: 0.9091245532035828, simple_acc: 0.7467625737190247
orbit: 41, acc: 0.9591159820556641, simple_acc: 0.896402895450592
orbit: 43, acc: 0.8718977570533752, simple_acc: 0.5928057432174683
orbit: 44, acc: 0.9104266166687012, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9658896923065186, simple_acc: 0.5496402978897095
orbit: 46, acc: 0.9708347320556641, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9656264185905457, simple_acc: 0.5625899434089661
orbit: 52, acc: 0.9598986506462097, simple_acc: 0.935251772403717
orbit: 53, acc: 0.937507152557373, simple_acc: 0.6460431814193726
orbit: 54, acc: 0.934120237827301, simple_acc: 0.8575539588928223
orbit: 55, acc: 0.99609375, simple_acc: 0.5597122311592102
orbit: 56, acc: 0.9276170134544373, simple_acc: 0.533812940120697
orbit: 57, acc: 0.9908854365348816, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.9330814480781555, simple_acc: 0.5798560976982117
orbit: 60, acc: 0.9164175987243652, simple_acc: 0.7812949419021606
orbit: 61, acc: 0.9572944641113281, simple_acc: 0.8820143938064575
orbit: 62, acc: 0.945319652557373, simple_acc: 0.6546762585639954
orbit: 63, acc: 0.9229280352592468, simple_acc: 0.8187050223350525
orbit: 64, acc: 0.9106898903846741, simple_acc: 0.7525179982185364
orbit: 65, acc: 0.9119920134544373, simple_acc: 0.8014388680458069
orbit: 66, acc: 0.9578139185905457, simple_acc: 0.935251772403717
orbit: 67, acc: 0.9612007141113281, simple_acc: 0.935251772403717
orbit: 68, acc: 0.9315161108970642, simple_acc: 0.8561151027679443
orbit: 69, acc: 0.9830729365348816, simple_acc: 0.965467631816864
orbit: 70, acc: 0.9567751288414001, simple_acc: 0.9395683407783508
orbit: 71, acc: 0.9786472320556641, simple_acc: 0.9640287756919861
orbit: 72, acc: 0.9895833134651184, simple_acc: 0.9827337861061096
mean acc: 0.9427541803430628
