orbit: 3, acc: 0.9348781937017231, simple_acc: 0.5817490220069885
orbit: 5, acc: 1.0, simple_acc: 0.9923954606056213
orbit: 8, acc: 0.9168526785714286, simple_acc: 0.9733840227127075
orbit: 12, acc: 0.850108225108225, simple_acc: 0.8783270120620728
orbit: 13, acc: 0.13392857142857145, simple_acc: 0.8783270120620728
orbit: 16, acc: 0.9986559139784946, simple_acc: 0.9429658055305481
orbit: 33, acc: 0.9107432651736449, simple_acc: 0.9011406898498535
orbit: 34, acc: 0.6449197220225258, simple_acc: 0.5931559205055237
orbit: 38, acc: 0.7787033449567351, simple_acc: 0.661596953868866
orbit: 39, acc: 0.8407142857142857, simple_acc: 0.7604562640190125
orbit: 46, acc: 0.6556404230317273, simple_acc: 0.5627376437187195
orbit: 53, acc: 0.9196710942441494, simple_acc: 0.6463878154754639
orbit: 54, acc: 0.3764411027568922, simple_acc: 0.8669201731681824
orbit: 55, acc: 0.9910256410256411, simple_acc: 0.9885931611061096
orbit: 56, acc: 0.8912280701754386, simple_acc: 0.6387832760810852
orbit: 57, acc: 0.8017343318880568, simple_acc: 0.6730037927627563
orbit: 58, acc: 0.9971537001897534, simple_acc: 0.6463878154754639
orbit: 59, acc: 0.8324110671936759, simple_acc: 0.9619771838188171
orbit: 60, acc: 0.8254901960784313, simple_acc: 0.9695817232131958
orbit: 61, acc: 0.9077519379844962, simple_acc: 0.980988621711731
orbit: 62, acc: 0.6791294642857143, simple_acc: 0.9733840227127075
orbit: 63, acc: 0.31175298804780877, simple_acc: 0.9543726444244385
orbit: 64, acc: 0.7822045152722442, simple_acc: 0.9543726444244385
orbit: 68, acc: 0.8793436293436293, simple_acc: 0.9847908616065979
orbit: 69, acc: 0.7633587786259541, simple_acc: 0.9961977005004883
mean acc: 0.7849536456319699
