orbit: 2, acc: 0.9978597847317459, simple_acc: 0.8877697587013245
orbit: 4, acc: 0.9672068491056414, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9929251263672172, simple_acc: 0.5712230205535889
orbit: 8, acc: 0.9439444731927915, simple_acc: 0.7568345069885254
orbit: 10, acc: 0.9580246913580247, simple_acc: 0.5827338099479675
orbit: 11, acc: 0.9928861788617885, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9439128123338649, simple_acc: 0.6992805600166321
orbit: 15, acc: 0.9868523206751054, simple_acc: 0.568345308303833
orbit: 16, acc: 0.98161852267701, simple_acc: 0.5812949538230896
orbit: 23, acc: 0.9341945566694931, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9765834767641997, simple_acc: 0.597122311592102
orbit: 26, acc: 0.9359375808705553, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9190371991247265, simple_acc: 0.6575539708137512
orbit: 28, acc: 0.9513607363594071, simple_acc: 0.5280575752258301
orbit: 30, acc: 0.985707499957589, simple_acc: 0.5769784450531006
orbit: 32, acc: 0.9324886311767788, simple_acc: 0.5712230205535889
orbit: 33, acc: 0.9919175027870679, simple_acc: 0.5697841644287109
orbit: 34, acc: 0.9916029017191692, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9894460470177742, simple_acc: 0.6014388203620911
orbit: 39, acc: 0.9550693802035153, simple_acc: 0.6618704795837402
orbit: 40, acc: 0.9303846153846154, simple_acc: 0.7482014298439026
orbit: 44, acc: 0.933096020445418, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9870121175604204, simple_acc: 0.5510791540145874
orbit: 46, acc: 0.9923922231614539, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9892318313464, simple_acc: 0.564028799533844
orbit: 53, acc: 0.9684625850340135, simple_acc: 0.6474820375442505
orbit: 55, acc: 0.9996637242538882, simple_acc: 0.5611510872840881
orbit: 56, acc: 0.9588118778920736, simple_acc: 0.535251796245575
orbit: 57, acc: 0.9751025136531636, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.958560440120218, simple_acc: 0.5784172415733337
orbit: 62, acc: 0.963719445056155, simple_acc: 0.6561151146888733
orbit: 64, acc: 0.9150819159858934, simple_acc: 0.7539568543434143
mean acc: 0.9656279869327246
