orbit: 3, acc: 0.7841971333610304, simple_acc: 0.588652491569519
orbit: 5, acc: 0.995221027479092, simple_acc: 0.9893617033958435
orbit: 11, acc: 0.8916731517509728, simple_acc: 0.911347508430481
orbit: 12, acc: 1.0, simple_acc: 0.932624101638794
orbit: 13, acc: 0.3701923076923077, simple_acc: 0.9078013896942139
orbit: 16, acc: 0.9991120976692563, simple_acc: 0.9397163391113281
orbit: 23, acc: 0.7958344181202811, simple_acc: 0.5921986103057861
orbit: 33, acc: 0.9169208424110384, simple_acc: 0.9042553305625916
orbit: 38, acc: 0.7565594059405941, simple_acc: 0.716312050819397
orbit: 39, acc: 0.7606896551724138, simple_acc: 0.8226950168609619
orbit: 54, acc: 0.8234010407923451, simple_acc: 0.9184397459030151
orbit: 58, acc: 0.8206593406593405, simple_acc: 0.6453900933265686
orbit: 61, acc: 0.3942652329749104, simple_acc: 0.9893617033958435
orbit: 63, acc: 0.8471715328467153, simple_acc: 0.9716312289237976
orbit: 68, acc: 0.9928571428571429, simple_acc: 0.9929078221321106
mean acc: 0.8099169553151626
