orbit: 3, acc: 0.7585311240483654, simple_acc: 0.5150501728057861
orbit: 5, acc: 1.0, simple_acc: 0.9966555237770081
orbit: 8, acc: 0.9734693877551021, simple_acc: 0.9832776188850403
orbit: 11, acc: 1.0, simple_acc: 0.9264214038848877
orbit: 12, acc: 0.29368167500463216, simple_acc: 0.8595317602157593
orbit: 13, acc: 0.703353057199211, simple_acc: 0.8695651888847351
orbit: 16, acc: 0.9957854406130268, simple_acc: 0.9698996543884277
orbit: 34, acc: 0.6527697910676633, simple_acc: 0.6287625432014465
orbit: 38, acc: 0.7810966810966811, simple_acc: 0.6321070194244385
orbit: 39, acc: 0.808415449088232, simple_acc: 0.7290970087051392
orbit: 46, acc: 0.6592644320297952, simple_acc: 0.5986621975898743
orbit: 53, acc: 0.7579770114942529, simple_acc: 0.5819398164749146
orbit: 54, acc: 0.29913127413127416, simple_acc: 0.8662207126617432
orbit: 55, acc: 1.0, simple_acc: 0.9933110475540161
orbit: 56, acc: 0.7589153732446415, simple_acc: 0.5886287689208984
orbit: 57, acc: 0.817718715393134, simple_acc: 0.7190635204315186
orbit: 58, acc: 0.7910071942446043, simple_acc: 0.5351170301437378
orbit: 59, acc: 0.44065656565656564, simple_acc: 0.9632107019424438
orbit: 60, acc: 0.4321799307958477, simple_acc: 0.9665551781654358
orbit: 61, acc: 0.754421768707483, simple_acc: 0.9832776188850403
orbit: 62, acc: 0.6316046966731899, simple_acc: 0.9765886068344116
orbit: 63, acc: 0.3205513784461153, simple_acc: 0.953177273273468
orbit: 64, acc: 0.39072681704260653, simple_acc: 0.953177273273468
orbit: 68, acc: 0.7635593220338983, simple_acc: 0.9866220951080322
orbit: 69, acc: 0.9597315436241611, simple_acc: 0.9966555237770081
mean acc: 0.7097819451756193
