orbit: 3, acc: 0.7107594936708861, simple_acc: 0.5031446814537048
orbit: 5, acc: 0.9968454258675079, simple_acc: 0.9968553185462952
orbit: 11, acc: 0.9220207709910229, simple_acc: 0.9402515888214111
orbit: 12, acc: 0.5722461917759972, simple_acc: 0.8710691928863525
orbit: 13, acc: 0.2588345864661654, simple_acc: 0.8805031180381775
orbit: 16, acc: 0.994281045751634, simple_acc: 0.9622641801834106
orbit: 23, acc: 0.7151956323930847, simple_acc: 0.5062893033027649
orbit: 33, acc: 0.9271812080536912, simple_acc: 0.9371069073677063
orbit: 38, acc: 0.742371705963939, simple_acc: 0.6477987170219421
orbit: 54, acc: 0.5907823741007194, simple_acc: 0.8742138147354126
orbit: 58, acc: 0.7959470304975924, simple_acc: 0.5597484111785889
orbit: 60, acc: 0.6613636363636364, simple_acc: 0.9685534834861755
orbit: 61, acc: 0.7910543130990415, simple_acc: 0.9842767119407654
orbit: 63, acc: 0.5867011278195489, simple_acc: 0.955974817276001
orbit: 64, acc: 0.35687263556116017, simple_acc: 0.9591194987297058
orbit: 68, acc: 0.821656050955414, simple_acc: 0.9874213933944702
orbit: 69, acc: 0.9558359621451105, simple_acc: 0.9968553185462952
mean acc: 0.7294087759691854
