orbit: 3, acc: 0.9986247828604516, simple_acc: 0.640816330909729
orbit: 5, acc: 1.0, simple_acc: 0.9918367266654968
orbit: 8, acc: 0.9309723889555822, simple_acc: 0.9714285731315613
orbit: 11, acc: 0.9538891476478808, simple_acc: 0.922448992729187
orbit: 12, acc: 0.8555924027735906, simple_acc: 0.8734694123268127
orbit: 13, acc: 0.8872924648786717, simple_acc: 0.8816326260566711
orbit: 16, acc: 1.0, simple_acc: 0.9428571462631226
orbit: 33, acc: 0.9557777777777778, simple_acc: 0.918367326259613
orbit: 34, acc: 0.6930899972137086, simple_acc: 0.6040816307067871
orbit: 38, acc: 0.8281681943838207, simple_acc: 0.6448979377746582
orbit: 39, acc: 0.8328254613170815, simple_acc: 0.7306122183799744
orbit: 46, acc: 0.6692349283590159, simple_acc: 0.559183657169342
orbit: 53, acc: 0.9734848484848485, simple_acc: 0.6857143044471741
orbit: 54, acc: 0.9213605442176871, simple_acc: 0.8571428656578064
orbit: 55, acc: 0.9931129476584022, simple_acc: 0.9877551198005676
orbit: 56, acc: 0.9675294117647059, simple_acc: 0.6938775777816772
orbit: 57, acc: 0.7928163265306123, simple_acc: 0.7142857313156128
orbit: 58, acc: 0.9979630437945584, simple_acc: 0.6448979377746582
orbit: 59, acc: 0.8463829787234043, simple_acc: 0.9591836929321289
orbit: 60, acc: 0.7985232067510549, simple_acc: 0.9673469662666321
orbit: 61, acc: 0.7983333333333333, simple_acc: 0.9795918464660645
orbit: 62, acc: 0.6182472989195679, simple_acc: 0.9714285731315613
orbit: 63, acc: 0.13559322033898302, simple_acc: 0.9632652997970581
orbit: 64, acc: 0.3093705293276109, simple_acc: 0.9510204195976257
orbit: 68, acc: 0.7987551867219918, simple_acc: 0.9836734533309937
orbit: 69, acc: 0.9672131147540983, simple_acc: 0.9959183931350708
mean acc: 0.8278520591341708
