orbit: 2, acc: 0.9988156090263061, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9031407476854564, simple_acc: 0.6949640512466431
orbit: 4, acc: 0.9760230341945676, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9929166737105473, simple_acc: 0.5712230205535889
orbit: 8, acc: 0.9415033635565956, simple_acc: 0.7568345069885254
orbit: 10, acc: 0.9579821200510855, simple_acc: 0.5827338099479675
orbit: 11, acc: 0.9934349593495935, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9434205603796247, simple_acc: 0.6992805600166321
orbit: 15, acc: 0.9868691983122362, simple_acc: 0.568345308303833
orbit: 16, acc: 0.9762342213602804, simple_acc: 0.5812949538230896
orbit: 23, acc: 0.9296473639583022, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9748881239242684, simple_acc: 0.597122311592102
orbit: 26, acc: 0.9175637906940635, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9120589154699079, simple_acc: 0.6575539708137512
orbit: 28, acc: 0.9518508672825148, simple_acc: 0.5280575752258301
orbit: 30, acc: 0.9856057136071387, simple_acc: 0.5769784450531006
orbit: 32, acc: 0.9249573140838165, simple_acc: 0.5712230205535889
orbit: 33, acc: 0.9919850680720246, simple_acc: 0.5697841644287109
orbit: 34, acc: 0.9918761800655869, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9892646779403382, simple_acc: 0.6014388203620911
orbit: 39, acc: 0.9577798334875115, simple_acc: 0.6618704795837402
orbit: 40, acc: 0.9345274725274726, simple_acc: 0.7482014298439026
orbit: 44, acc: 0.9336934514919181, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9871962241413939, simple_acc: 0.5510791540145874
orbit: 46, acc: 0.9924005105000582, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9891981545093285, simple_acc: 0.564028799533844
orbit: 53, acc: 0.9687256235827664, simple_acc: 0.6474820375442505
orbit: 55, acc: 0.9995544346364018, simple_acc: 0.5611510872840881
orbit: 56, acc: 0.9594527114750824, simple_acc: 0.535251796245575
orbit: 57, acc: 0.9751852600996634, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.9603518244952711, simple_acc: 0.5784172415733337
orbit: 62, acc: 0.963838728620715, simple_acc: 0.6561151146888733
orbit: 64, acc: 0.914947993393152, simple_acc: 0.7539568543434143
mean acc: 0.962936082596515
