orbit: 3, acc: 0.7530209758321933, simple_acc: 0.5132075548171997
orbit: 5, acc: 1.0, simple_acc: 0.99245285987854
orbit: 11, acc: 0.9557399723374828, simple_acc: 0.9094339609146118
orbit: 12, acc: 0.6434169278996865, simple_acc: 0.8754717111587524
orbit: 13, acc: 0.28839261097325614, simple_acc: 0.8830188512802124
orbit: 16, acc: 0.9968696642003414, simple_acc: 0.947169840335846
orbit: 23, acc: 0.7601505474452555, simple_acc: 0.5169811248779297
orbit: 33, acc: 0.9606666666666667, simple_acc: 0.9056603908538818
orbit: 38, acc: 0.7786766481526202, simple_acc: 0.6188679337501526
orbit: 39, acc: 0.8348662798924579, simple_acc: 0.7207547426223755
orbit: 54, acc: 0.8372451398767189, simple_acc: 0.8603773713111877
orbit: 58, acc: 0.7966905808840545, simple_acc: 0.5622641444206238
orbit: 60, acc: 0.7027027027027026, simple_acc: 0.9773585200309753
orbit: 61, acc: 0.505089058524173, simple_acc: 0.9886792302131653
orbit: 63, acc: 0.28941176470588237, simple_acc: 0.9622641801834106
orbit: 64, acc: 0.31357048748353095, simple_acc: 0.9547169804573059
orbit: 68, acc: 0.7642585551330799, simple_acc: 0.99245285987854
mean acc: 0.7165157989829473
