orbit: 2, acc: 1.0, simple_acc: 0.8887283205986023
orbit: 3, acc: 0.9269387125968933, simple_acc: 0.6950867176055908
orbit: 4, acc: 1.0, simple_acc: 0.910404622554779
orbit: 5, acc: 0.9817708134651184, simple_acc: 0.5708092451095581
orbit: 8, acc: 0.9765625, simple_acc: 0.7572254538536072
orbit: 10, acc: 0.919675886631012, simple_acc: 0.5838150382041931
orbit: 12, acc: 0.8832755088806152, simple_acc: 0.6965317726135254
orbit: 13, acc: 0.8481771349906921, simple_acc: 0.7774566411972046
orbit: 14, acc: 0.9529803395271301, simple_acc: 0.9320809245109558
orbit: 15, acc: 0.9778645634651184, simple_acc: 0.5693641901016235
orbit: 16, acc: 0.9791666865348816, simple_acc: 0.5780346989631653
orbit: 19, acc: 0.961139976978302, simple_acc: 0.6806358098983765
orbit: 21, acc: 0.9564814567565918, simple_acc: 0.6488439440727234
orbit: 22, acc: 0.8981481194496155, simple_acc: 0.5838150382041931
orbit: 23, acc: 0.9059606194496155, simple_acc: 0.5303468108177185
orbit: 25, acc: 0.9765625, simple_acc: 0.5953757166862488
orbit: 26, acc: 0.9947916865348816, simple_acc: 0.8005780577659607
orbit: 27, acc: 0.9232928156852722, simple_acc: 0.6575144529342651
orbit: 28, acc: 0.9182291626930237, simple_acc: 0.5303468108177185
orbit: 31, acc: 0.9605903029441833, simple_acc: 0.7008670568466187
orbit: 32, acc: 0.9457175731658936, simple_acc: 0.5765895843505859
orbit: 34, acc: 0.9817708134651184, simple_acc: 0.5014451146125793
orbit: 38, acc: 0.97265625, simple_acc: 0.5982658863067627
orbit: 39, acc: 0.9135705828666687, simple_acc: 0.6589595079421997
orbit: 40, acc: 0.8684606552124023, simple_acc: 0.7456647157669067
orbit: 41, acc: 0.9202835559844971, simple_acc: 0.8959537744522095
orbit: 45, acc: 0.9682002067565918, simple_acc: 0.5505780577659607
orbit: 46, acc: 0.9830729365348816, simple_acc: 0.5144508481025696
orbit: 50, acc: 0.9637441635131836, simple_acc: 0.5635837912559509
orbit: 53, acc: 0.9258391261100769, simple_acc: 0.6445086598396301
orbit: 54, acc: 0.8910880088806152, simple_acc: 0.8569363951683044
orbit: 55, acc: 0.9973958134651184, simple_acc: 0.5621387362480164
orbit: 57, acc: 0.9934895634651184, simple_acc: 0.660404622554779
orbit: 61, acc: 0.9107639193534851, simple_acc: 0.8815028667449951
orbit: 62, acc: 0.9269387125968933, simple_acc: 0.6531791687011719
orbit: 63, acc: 0.876620352268219, simple_acc: 0.8179190754890442
orbit: 64, acc: 0.862500011920929, simple_acc: 0.7514451146125793
orbit: 65, acc: 0.8611979484558105, simple_acc: 0.8005780577659607
orbit: 68, acc: 0.8810763955116272, simple_acc: 0.8554913401603699
orbit: 69, acc: 0.9814236164093018, simple_acc: 0.9653179049491882
orbit: 71, acc: 0.9775173664093018, simple_acc: 0.9638728499412537
orbit: 72, acc: 0.9877314567565918, simple_acc: 0.9826589822769165
mean acc: 0.9412539956115541
