orbit: 3, acc: 0.7908487319946289, simple_acc: 0.6921910643577576
orbit: 5, acc: 0.8658854365348816, simple_acc: 0.7088703513145447
orbit: 10, acc: 0.815020740032196, simple_acc: 0.6376042366027832
orbit: 11, acc: 0.9123931527137756, simple_acc: 0.8984078764915466
orbit: 12, acc: 0.9244791865348816, simple_acc: 0.6724791526794434
orbit: 13, acc: 0.9016926884651184, simple_acc: 0.7558756470680237
orbit: 14, acc: 0.9622395634651184, simple_acc: 0.9241849780082703
orbit: 15, acc: 0.8432993292808533, simple_acc: 0.8278999328613281
orbit: 16, acc: 0.9147135615348816, simple_acc: 0.5284306406974792
orbit: 19, acc: 0.8370726704597473, simple_acc: 0.8802123069763184
orbit: 21, acc: 0.8129841685295105, simple_acc: 0.7862016558647156
orbit: 22, acc: 0.7358774542808533, simple_acc: 0.6231994032859802
orbit: 23, acc: 0.822833240032196, simple_acc: 0.5269143581390381
orbit: 25, acc: 0.8631978034973145, simple_acc: 0.8491281270980835
orbit: 26, acc: 0.9345285892486572, simple_acc: 0.9279757142066956
orbit: 27, acc: 0.8325154185295105, simple_acc: 0.8188021183013916
orbit: 28, acc: 0.7547576427459717, simple_acc: 0.5754359364509583
orbit: 30, acc: 0.836505115032196, simple_acc: 0.7467778325080872
orbit: 31, acc: 0.828692615032196, simple_acc: 0.8188021183013916
orbit: 32, acc: 0.7706664204597473, simple_acc: 0.7119029760360718
orbit: 34, acc: 0.892578125, simple_acc: 0.5769522190093994
orbit: 38, acc: 0.9700520634651184, simple_acc: 0.5754359364509583
orbit: 39, acc: 0.9186198115348816, simple_acc: 0.6406368613243103
orbit: 40, acc: 0.9108073115348816, simple_acc: 0.7134192585945129
orbit: 41, acc: 0.9459635615348816, simple_acc: 0.8786959648132324
orbit: 43, acc: 0.7677784562110901, simple_acc: 0.6641395092010498
orbit: 44, acc: 0.7997629642486572, simple_acc: 0.5943896770477295
orbit: 45, acc: 0.8368723392486572, simple_acc: 0.71645188331604
orbit: 46, acc: 0.875, simple_acc: 0.6019712090492249
orbit: 50, acc: 0.9420573115348816, simple_acc: 0.5140257477760315
orbit: 53, acc: 0.9388020634651184, simple_acc: 0.6292645931243896
orbit: 54, acc: 0.9348958134651184, simple_acc: 0.8483699560165405
orbit: 55, acc: 0.9524739384651184, simple_acc: 0.5034116506576538
orbit: 56, acc: 0.8355702757835388, simple_acc: 0.5284306406974792
orbit: 57, acc: 0.7941873669624329, simple_acc: 0.6815769672393799
orbit: 58, acc: 0.8215311169624329, simple_acc: 0.5883244872093201
orbit: 61, acc: 0.9466145634651184, simple_acc: 0.8673237562179565
orbit: 62, acc: 0.9368489384651184, simple_acc: 0.6307808756828308
orbit: 63, acc: 0.9134114384651184, simple_acc: 0.7975739240646362
orbit: 64, acc: 0.91015625, simple_acc: 0.7270659804344177
orbit: 65, acc: 0.9016926884651184, simple_acc: 0.7748293876647949
orbit: 68, acc: 0.9283854365348816, simple_acc: 0.8362395763397217
orbit: 69, acc: 0.9869791865348816, simple_acc: 0.9628506302833557
orbit: 70, acc: 0.9680989384651184, simple_acc: 0.9370735287666321
orbit: 71, acc: 0.9837239384651184, simple_acc: 0.9620925188064575
orbit: 72, acc: 0.9921875, simple_acc: 0.9840788245201111
mean acc: 0.8818533679713374
