orbit: 3, acc: 0.7113953861799497, simple_acc: 0.5688405632972717
orbit: 5, acc: 0.9951159951159951, simple_acc: 0.989130437374115
orbit: 12, acc: 0.7734417344173442, simple_acc: 0.8913043737411499
orbit: 13, acc: 0.21764623760994, simple_acc: 0.8949275612831116
orbit: 16, acc: 0.9761526232114468, simple_acc: 0.9384058117866516
orbit: 23, acc: 0.7149216906243295, simple_acc: 0.5724637508392334
orbit: 33, acc: 0.17328573553473156, simple_acc: 0.9021739363670349
orbit: 38, acc: 0.7200892857142858, simple_acc: 0.7101449370384216
orbit: 39, acc: 1.0, simple_acc: 0.8695651888847351
orbit: 54, acc: 0.13198144010998453, simple_acc: 0.9166666865348816
orbit: 58, acc: 0.7306930693069306, simple_acc: 0.6340579986572266
orbit: 60, acc: 0.6930970149253732, simple_acc: 0.9710144996643066
orbit: 61, acc: 0.3748473748473749, simple_acc: 0.989130437374115
orbit: 63, acc: 0.1443609022556391, simple_acc: 0.9637681245803833
orbit: 64, acc: 0.7935913441531419, simple_acc: 0.967391312122345
orbit: 68, acc: 0.4834558823529412, simple_acc: 0.9855072498321533
mean acc: 0.6021297322724631
