orbit: 3, acc: 0.7505968778696052, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9955257270693513, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.8976109215017065, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9079710144927535, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.36158421194917545, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9948218724109361, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7580570902394107, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9194376858610435, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6543494633778949, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.6729735318444995, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.7902868318122556, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6739976468458685, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.7369719395621338, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.41200324412003236, simple_acc: 0.9102990031242371
orbit: 56, acc: 0.7143642072213501, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8268824771287826, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7778699726669269, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.1282798833819242, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.48677474402730375, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.43127147766323026, simple_acc: 0.9667773842811584
mean acc: 0.6945815410523093
