orbit: 3, acc: 0.784497247174732, simple_acc: 0.5492424368858337
orbit: 5, acc: 0.9980842911877394, simple_acc: 0.9886363744735718
orbit: 8, acc: 0.9366013071895424, simple_acc: 0.9659090638160706
orbit: 11, acc: 0.9115481171548118, simple_acc: 0.9053030014038086
orbit: 12, acc: 0.7965367965367965, simple_acc: 0.875
orbit: 13, acc: 0.4349002849002849, simple_acc: 0.8863636255264282
orbit: 16, acc: 0.9957132650631102, simple_acc: 0.935606062412262
orbit: 23, acc: 0.7919085210123056, simple_acc: 0.5530303120613098
orbit: 33, acc: 0.9224878887326144, simple_acc: 0.8977272510528564
orbit: 34, acc: 0.6731379229323309, simple_acc: 0.5757575631141663
orbit: 38, acc: 1.0, simple_acc: 0.7348484992980957
orbit: 39, acc: 0.8577441077441077, simple_acc: 0.75
orbit: 46, acc: 0.6503597122302158, simple_acc: 0.5265151262283325
orbit: 53, acc: 0.7904265873015872, simple_acc: 0.6363636255264282
orbit: 56, acc: 0.775025278058645, simple_acc: 0.6515151262283325
orbit: 57, acc: 0.8189164370982553, simple_acc: 0.625
orbit: 58, acc: 0.8217150093469215, simple_acc: 0.6098484992980957
orbit: 59, acc: 0.44270152505446625, simple_acc: 0.9659090638160706
orbit: 60, acc: 0.7468409586056645, simple_acc: 0.9659090638160706
orbit: 61, acc: 0.9246487867177522, simple_acc: 0.9886363744735718
orbit: 62, acc: 0.6687258687258688, simple_acc: 0.9810606241226196
orbit: 63, acc: 0.5952380952380952, simple_acc: 0.9545454382896423
orbit: 64, acc: 0.4556234279554438, simple_acc: 0.9583333134651184
orbit: 68, acc: 0.9064885496183206, simple_acc: 0.9924242496490479
orbit: 69, acc: 0.7870722433460077, simple_acc: 0.9962121248245239
mean acc: 0.7794776891570249
