orbit: 3, acc: 0.7360884148963619, simple_acc: 0.5049180388450623
orbit: 5, acc: 1.0, simple_acc: 0.9967213273048401
orbit: 8, acc: 0.96, simple_acc: 0.9836065769195557
orbit: 11, acc: 0.9994969818913482, simple_acc: 0.9311475157737732
orbit: 12, acc: 0.33939887742169117, simple_acc: 0.8622950911521912
orbit: 13, acc: 0.245712596096984, simple_acc: 0.8754098415374756
orbit: 16, acc: 0.9962462462462462, simple_acc: 0.9704918265342712
orbit: 34, acc: 0.6256939304219097, simple_acc: 0.6327868700027466
orbit: 38, acc: 0.6959954878736604, simple_acc: 0.645901620388031
orbit: 39, acc: 0.7799272486772487, simple_acc: 0.7344262003898621
orbit: 46, acc: 0.642487970058813, simple_acc: 0.5934426188468933
orbit: 53, acc: 0.7120244745943071, simple_acc: 0.5868852734565735
orbit: 54, acc: 0.2719811320754717, simple_acc: 0.868852436542511
orbit: 55, acc: 0.9983498349834983, simple_acc: 0.9934425950050354
orbit: 56, acc: 0.7014652014652015, simple_acc: 0.5967212915420532
orbit: 57, acc: 0.8162713275072826, simple_acc: 0.7081966996192932
orbit: 58, acc: 0.7928837652769352, simple_acc: 0.5442622900009155
orbit: 59, acc: 0.6153370439084725, simple_acc: 0.9639344215393066
orbit: 60, acc: 0.7179661016949153, simple_acc: 0.9672130942344666
orbit: 61, acc: 0.858, simple_acc: 0.9836065769195557
orbit: 62, acc: 0.45286195286195285, simple_acc: 0.9737704992294312
orbit: 63, acc: 0.31860579283259693, simple_acc: 0.9540983438491821
orbit: 64, acc: 0.38586156111929304, simple_acc: 0.9540983438491821
orbit: 68, acc: 0.8529900332225914, simple_acc: 0.9868852496147156
orbit: 69, acc: 0.9177631578947368, simple_acc: 0.9967213273048401
mean acc: 0.6973363653208606
