orbit: 3, acc: 0.7746959675698741, simple_acc: 0.6120996475219727
orbit: 5, acc: 0.9940047961630696, simple_acc: 0.9893238544464111
orbit: 8, acc: 0.9305555555555556, simple_acc: 0.9679715037345886
orbit: 11, acc: 0.9054687500000002, simple_acc: 0.9110320210456848
orbit: 12, acc: 1.0, simple_acc: 0.9395017623901367
orbit: 13, acc: 0.28501228501228504, simple_acc: 0.9217081665992737
orbit: 16, acc: 0.9964349376114082, simple_acc: 0.9395017623901367
orbit: 23, acc: 0.7789017341040462, simple_acc: 0.6156583428382874
orbit: 33, acc: 0.9189268008165645, simple_acc: 0.9039145708084106
orbit: 34, acc: 0.685630004214075, simple_acc: 0.5978647470474243
orbit: 38, acc: 0.7535682708096503, simple_acc: 0.7224199175834656
orbit: 39, acc: 0.32242424242424245, simple_acc: 0.8220640420913696
orbit: 46, acc: 0.6504487964096287, simple_acc: 0.5409252643585205
orbit: 53, acc: 0.7660864345738295, simple_acc: 0.6975088715553284
orbit: 54, acc: 0.5940008449514154, simple_acc: 0.935943067073822
orbit: 56, acc: 0.7547739908146, simple_acc: 0.7010676264762878
orbit: 57, acc: 0.7838442238464055, simple_acc: 0.6334519386291504
orbit: 58, acc: 0.7843170899107756, simple_acc: 0.6690391302108765
orbit: 59, acc: 0.9876811594202899, simple_acc: 0.982206404209137
orbit: 61, acc: 0.9731182795698925, simple_acc: 0.9928825497627258
orbit: 62, acc: 0.5951515151515151, simple_acc: 0.9786477088928223
orbit: 63, acc: 0.21886446886446886, simple_acc: 0.9715302586555481
orbit: 64, acc: 0.07246376811594203, simple_acc: 0.982206404209137
mean acc: 0.7185379963438926
