orbit: 3, acc: 0.7916356107660455, simple_acc: 0.5227272510528564
orbit: 5, acc: 0.9977064220183487, simple_acc: 0.9909090995788574
orbit: 8, acc: 0.9641916798314903, simple_acc: 0.9590908885002136
orbit: 11, acc: 0.8985906862745099, simple_acc: 0.9272727370262146
orbit: 12, acc: 0.7177192982456141, simple_acc: 0.8636363744735718
orbit: 13, acc: 0.2167291988523505, simple_acc: 0.8954545259475708
orbit: 16, acc: 0.9980952380952381, simple_acc: 0.9545454382896423
orbit: 23, acc: 0.7979940318302388, simple_acc: 0.5272727012634277
orbit: 33, acc: 0.9463923500434658, simple_acc: 0.9227272868156433
orbit: 34, acc: 0.7006892895015906, simple_acc: 0.6272727251052856
orbit: 38, acc: 0.7770411406775044, simple_acc: 0.6499999761581421
orbit: 39, acc: 0.6834002677376171, simple_acc: 0.7545454502105713
orbit: 46, acc: 1.0, simple_acc: 0.5863636136054993
orbit: 53, acc: 0.8030222693531283, simple_acc: 0.6272727251052856
orbit: 54, acc: 0.44473684210526315, simple_acc: 0.8636363744735718
orbit: 55, acc: 0.9954128440366973, simple_acc: 0.9909090995788574
orbit: 56, acc: 0.7904411764705883, simple_acc: 0.6181818246841431
orbit: 57, acc: 0.8792067307692308, simple_acc: 0.7090908885002136
orbit: 58, acc: 0.8191999999999999, simple_acc: 0.5681818127632141
orbit: 59, acc: 0.7570754716981132, simple_acc: 0.9636363387107849
orbit: 60, acc: 0.8865116279069768, simple_acc: 0.9772727489471436
orbit: 61, acc: 0.8558139534883722, simple_acc: 0.9772727489471436
orbit: 62, acc: 0.5669781931464175, simple_acc: 0.9727272987365723
orbit: 63, acc: 0.1509433962264151, simple_acc: 0.9636363387107849
orbit: 64, acc: 0.6776190476190477, simple_acc: 0.9545454382896423
orbit: 68, acc: 0.7480798771121352, simple_acc: 0.9863636493682861
mean acc: 0.7640471786079386
