orbit: 3, acc: 0.7585314091680815, simple_acc: 0.5048859715461731
orbit: 5, acc: 1.0, simple_acc: 0.9967426657676697
orbit: 11, acc: 0.9995004995004996, simple_acc: 0.9315961003303528
orbit: 12, acc: 0.44303683737646, simple_acc: 0.8631922006607056
orbit: 13, acc: 0.3749521622655951, simple_acc: 0.8729641437530518
orbit: 16, acc: 0.9992542878448918, simple_acc: 0.9706840515136719
orbit: 34, acc: 0.6668622495035204, simple_acc: 0.6221498250961304
orbit: 38, acc: 0.771337225465666, simple_acc: 0.6449511647224426
orbit: 39, acc: 0.8073170731707318, simple_acc: 0.732899010181427
orbit: 46, acc: 0.671076923076923, simple_acc: 0.5928338766098022
orbit: 53, acc: 0.7524774182232745, simple_acc: 0.5895765423774719
orbit: 54, acc: 0.28614232209737833, simple_acc: 0.8697068691253662
orbit: 55, acc: 1.0, simple_acc: 0.9934853315353394
orbit: 56, acc: 0.7577560373699982, simple_acc: 0.5960912108421326
orbit: 57, acc: 0.81811153489331, simple_acc: 0.7100977301597595
orbit: 58, acc: 0.7910179640718564, simple_acc: 0.5439739227294922
orbit: 59, acc: 0.7982186732186732, simple_acc: 0.9641693830490112
orbit: 60, acc: 0.6131313131313131, simple_acc: 0.9674267172813416
orbit: 61, acc: 0.614569536423841, simple_acc: 0.9837133288383484
orbit: 62, acc: 0.6176190476190475, simple_acc: 0.9771987199783325
orbit: 63, acc: 0.3512920526572404, simple_acc: 0.9543973803520203
orbit: 64, acc: 0.4132130667966845, simple_acc: 0.9543973803520203
orbit: 68, acc: 0.8085808580858085, simple_acc: 0.9869706630706787
orbit: 69, acc: 0.9869281045751634, simple_acc: 0.9967426657676697
mean acc: 0.7125386081889983
