orbit: 3, acc: 0.7687710761087634, simple_acc: 0.5551947951316833
orbit: 5, acc: 0.9978142076502733, simple_acc: 0.9902597665786743
orbit: 11, acc: 0.9062897526501766, simple_acc: 0.9188311696052551
orbit: 12, acc: 0.28228717829276817, simple_acc: 0.899350643157959
orbit: 13, acc: 0.7203839869281046, simple_acc: 0.8831169009208679
orbit: 16, acc: 0.9953507176066302, simple_acc: 0.9448052048683167
orbit: 23, acc: 0.7773597811217512, simple_acc: 0.5584415793418884
orbit: 33, acc: 0.922103598260182, simple_acc: 0.9123376607894897
orbit: 38, acc: 0.69600445637312, simple_acc: 0.7045454382896423
orbit: 39, acc: 0.7931985294117646, simple_acc: 0.7792207598686218
orbit: 54, acc: 0.38116425658138675, simple_acc: 0.9058441519737244
orbit: 58, acc: 0.7884751773049645, simple_acc: 0.6103895902633667
orbit: 60, acc: 0.8083892617449664, simple_acc: 0.9675324559211731
orbit: 61, acc: 0.8, simple_acc: 0.9837662577629089
orbit: 63, acc: 0.3260135135135135, simple_acc: 0.9610389471054077
orbit: 64, acc: 1.0, simple_acc: 0.9740259647369385
orbit: 68, acc: 0.652138157894737, simple_acc: 0.9870129823684692
orbit: 69, acc: 0.9771986970684039, simple_acc: 0.9967532753944397
mean acc: 0.7551634638061948
