orbit: 3, acc: 0.7519742883379247, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9944071588366891, simple_acc: 0.9900332093238831
orbit: 11, acc: 0.9034782608695652, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.36739659367396593, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9958574979287489, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.75902394106814, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9172749391727494, simple_acc: 0.9102990031242371
orbit: 38, acc: 0.7764681555004136, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.6889178617992178, simple_acc: 0.7840531468391418
orbit: 54, acc: 0.38618545552852124, simple_acc: 0.9102990031242371
orbit: 58, acc: 0.790804373291683, simple_acc: 0.6544850468635559
orbit: 64, acc: 0.40309278350515465, simple_acc: 0.9667773842811584
mean acc: 0.727906775792731
