orbit: 2, acc: 0.9990234375, simple_acc: 0.8884119987487793
orbit: 3, acc: 0.9641230702400208, simple_acc: 0.6952789425849915
orbit: 4, acc: 0.9990234375, simple_acc: 0.911301851272583
orbit: 5, acc: 0.9970703125, simple_acc: 0.5693848133087158
orbit: 8, acc: 0.986328125, simple_acc: 0.7567954063415527
orbit: 10, acc: 0.962681770324707, simple_acc: 0.5836910009384155
orbit: 12, acc: 0.947312593460083, simple_acc: 0.6995708346366882
orbit: 13, acc: 0.9348732233047485, simple_acc: 0.7796852588653564
orbit: 14, acc: 0.9738886952400208, simple_acc: 0.9327610731124878
orbit: 15, acc: 0.984375, simple_acc: 0.5679542422294617
orbit: 16, acc: 0.986328125, simple_acc: 0.5822603702545166
orbit: 19, acc: 0.9951171875, simple_acc: 0.6824034452438354
orbit: 21, acc: 0.978515625, simple_acc: 0.646638035774231
orbit: 22, acc: 0.92268967628479, simple_acc: 0.5851216316223145
orbit: 23, acc: 0.949265718460083, simple_acc: 0.5321888327598572
orbit: 25, acc: 0.9921875, simple_acc: 0.5979971289634705
orbit: 26, acc: 0.998046875, simple_acc: 0.8011444807052612
orbit: 27, acc: 0.9758418202400208, simple_acc: 0.6566523313522339
orbit: 28, acc: 0.952916145324707, simple_acc: 0.5278970003128052
orbit: 31, acc: 0.98828125, simple_acc: 0.6995708346366882
orbit: 32, acc: 0.9807246327400208, simple_acc: 0.5708154439926147
orbit: 34, acc: 0.9826777577400208, simple_acc: 0.5007153153419495
orbit: 38, acc: 0.98828125, simple_acc: 0.6022889614105225
orbit: 39, acc: 0.950242280960083, simple_acc: 0.6623747944831848
orbit: 40, acc: 0.9407325983047485, simple_acc: 0.7482117414474487
orbit: 41, acc: 0.9663320779800415, simple_acc: 0.8969957232475281
orbit: 44, acc: 0.952916145324707, simple_acc: 0.5221745371818542
orbit: 45, acc: 0.9873046875, simple_acc: 0.5507868528366089
orbit: 46, acc: 0.986328125, simple_acc: 0.5121602416038513
orbit: 50, acc: 0.9797480702400208, simple_acc: 0.5650929808616638
orbit: 53, acc: 0.9634023904800415, simple_acc: 0.6480686664581299
orbit: 54, acc: 0.955845832824707, simple_acc: 0.8583691120147705
orbit: 55, acc: 0.998046875, simple_acc: 0.5622317790985107
orbit: 57, acc: 0.99609375, simple_acc: 0.6566523313522339
orbit: 61, acc: 0.9729121327400208, simple_acc: 0.8826895356178284
orbit: 62, acc: 0.955125093460083, simple_acc: 0.6566523313522339
orbit: 63, acc: 0.948289155960083, simple_acc: 0.8197425007820129
orbit: 64, acc: 0.943406343460083, simple_acc: 0.7539342045783997
orbit: 65, acc: 0.9348732233047485, simple_acc: 0.8025751113891602
orbit: 68, acc: 0.9565664529800415, simple_acc: 0.8569384813308716
orbit: 69, acc: 0.9912109375, simple_acc: 0.9656652212142944
orbit: 71, acc: 0.9873046875, simple_acc: 0.9642346501350403
orbit: 72, acc: 0.9921875, simple_acc: 0.9828326106071472
mean acc: 0.9720567811367123
