orbit: 3, acc: 0.9997970779220778, simple_acc: 0.8627451062202454
orbit: 5, acc: 1.0, simple_acc: 0.9901960492134094
orbit: 11, acc: 0.9382645803698435, simple_acc: 0.906862735748291
orbit: 12, acc: 0.9405366207396665, simple_acc: 0.9656862616539001
orbit: 13, acc: 0.9689594356261023, simple_acc: 0.9264705777168274
orbit: 16, acc: 0.9936090225563909, simple_acc: 0.9313725233078003
orbit: 33, acc: 0.9470108695652175, simple_acc: 0.9019607901573181
orbit: 38, acc: 0.8170758928571428, simple_acc: 0.686274528503418
orbit: 54, acc: 0.13157894736842105, simple_acc: 0.9313725233078003
orbit: 60, acc: 0.9458128078817734, simple_acc: 0.9950980544090271
orbit: 61, acc: 0.8905472636815921, simple_acc: 0.9852941036224365
orbit: 63, acc: 0.08194343727338652, simple_acc: 0.9656862616539001
orbit: 64, acc: 0.8109452736318408, simple_acc: 0.9852941036224365
mean acc: 0.8050831714979582
