orbit: 3, acc: 0.7515714285714286, simple_acc: 0.5274261832237244
orbit: 5, acc: 1.0, simple_acc: 0.9873417615890503
orbit: 8, acc: 0.9459064327485379, simple_acc: 0.9620253443717957
orbit: 11, acc: 0.9189839572192514, simple_acc: 0.9282700419425964
orbit: 12, acc: 0.26290125965054856, simple_acc: 0.902953565120697
orbit: 13, acc: 0.7615094339622642, simple_acc: 0.8945147395133972
orbit: 16, acc: 0.9934752747252747, simple_acc: 0.945147693157196
orbit: 23, acc: 0.7798512798512798, simple_acc: 0.5316455960273743
orbit: 34, acc: 0.9995483968086708, simple_acc: 0.6160337328910828
orbit: 38, acc: 0.7890127388535032, simple_acc: 0.6624472737312317
orbit: 39, acc: 0.776120857699805, simple_acc: 0.7594936490058899
orbit: 46, acc: 0.7260483401281306, simple_acc: 0.5738396644592285
orbit: 53, acc: 0.7559084750865572, simple_acc: 0.6160337328910828
orbit: 54, acc: 0.6722641509433962, simple_acc: 0.8945147395133972
orbit: 55, acc: 0.99002849002849, simple_acc: 0.9873417615890503
orbit: 56, acc: 0.7672349888806523, simple_acc: 0.5991561412811279
orbit: 57, acc: 0.8117288896010254, simple_acc: 0.6666666865348816
orbit: 58, acc: 0.7906327998825429, simple_acc: 0.5864979028701782
orbit: 59, acc: 0.8293103448275863, simple_acc: 0.9789029359817505
orbit: 60, acc: 0.8720496894409938, simple_acc: 0.9704641103744507
orbit: 61, acc: 0.9442060085836911, simple_acc: 0.9831223487854004
orbit: 62, acc: 0.5105590062111801, simple_acc: 0.9704641103744507
orbit: 63, acc: 0.22489082969432314, simple_acc: 0.9662446975708008
orbit: 64, acc: 0.23664596273291927, simple_acc: 0.9704641103744507
orbit: 68, acc: 0.9829787234042553, simple_acc: 0.9915611743927002
orbit: 69, acc: 0.9830508474576272, simple_acc: 0.9957805871963501
mean acc: 0.7721699464228438
