orbit: 3, acc: 1.0, simple_acc: 0.5755102038383484
orbit: 5, acc: 1.0, simple_acc: 0.9918367266654968
orbit: 8, acc: 0.9489795918367347, simple_acc: 0.9714285731315613
orbit: 11, acc: 0.9102222222222222, simple_acc: 0.918367326259613
orbit: 12, acc: 0.7871570696412421, simple_acc: 0.8734694123268127
orbit: 16, acc: 1.0, simple_acc: 0.9428571462631226
orbit: 33, acc: 0.938562925170068, simple_acc: 0.9142857193946838
orbit: 34, acc: 0.6289608412896084, simple_acc: 0.5959183573722839
orbit: 38, acc: 0.80375, simple_acc: 0.6530612111091614
orbit: 39, acc: 0.8295062154696132, simple_acc: 0.7387754917144775
orbit: 46, acc: 0.6658503401360545, simple_acc: 0.5714285969734192
orbit: 53, acc: 0.9650677038317488, simple_acc: 0.636734664440155
orbit: 54, acc: 0.9033816425120773, simple_acc: 0.844897985458374
orbit: 55, acc: 0.9944903581267218, simple_acc: 0.9877551198005676
orbit: 56, acc: 0.9587434858135495, simple_acc: 0.640816330909729
orbit: 57, acc: 0.7818823529411765, simple_acc: 0.6938775777816772
orbit: 58, acc: 0.9951724137931034, simple_acc: 0.5918367505073547
orbit: 59, acc: 0.8965957446808511, simple_acc: 0.9591836929321289
orbit: 60, acc: 0.830168776371308, simple_acc: 0.9673469662666321
orbit: 61, acc: 0.7958333333333334, simple_acc: 0.9795918464660645
orbit: 62, acc: 0.8089260808926081, simple_acc: 0.9755101799964905
orbit: 63, acc: 0.3376251788268956, simple_acc: 0.9510204195976257
orbit: 64, acc: 0.844062947067239, simple_acc: 0.9510204195976257
orbit: 68, acc: 0.8983402489626556, simple_acc: 0.9836734533309937
orbit: 69, acc: 0.9959016393442623, simple_acc: 0.9959183931350708
mean acc: 0.8607672444905229
