orbit: 3, acc: 0.773132589505758, simple_acc: 0.5728476643562317
orbit: 5, acc: 0.9988851727982163, simple_acc: 0.9900662302970886
orbit: 8, acc: 0.9385665529010239, simple_acc: 0.9701986908912659
orbit: 12, acc: 0.3670490093847758, simple_acc: 0.9072847962379456
orbit: 13, acc: 0.2253198653198653, simple_acc: 0.9105960130691528
orbit: 16, acc: 0.9958720330237358, simple_acc: 0.943708598613739
orbit: 23, acc: 0.7786907327586208, simple_acc: 0.5761589407920837
orbit: 33, acc: 0.9259259259259259, simple_acc: 0.9105960130691528
orbit: 34, acc: 0.6486498731424428, simple_acc: 0.5894039869308472
orbit: 38, acc: 0.28249986246355285, simple_acc: 0.7251655459403992
orbit: 39, acc: 0.4051974448315912, simple_acc: 0.8145695328712463
orbit: 46, acc: 0.6260957667063125, simple_acc: 0.5331125855445862
orbit: 53, acc: 0.7613861386138614, simple_acc: 0.6688741445541382
orbit: 54, acc: 0.8918143899895725, simple_acc: 0.9072847962379456
orbit: 56, acc: 0.7640510319688686, simple_acc: 0.6655629277229309
orbit: 57, acc: 0.7956865564342199, simple_acc: 0.6456953883171082
orbit: 58, acc: 0.7983585679920758, simple_acc: 0.6324503421783447
orbit: 59, acc: 0.8175675675675675, simple_acc: 0.9801324605941772
orbit: 60, acc: 0.5191919191919192, simple_acc: 0.9834437370300293
orbit: 61, acc: 0.9958053691275168, simple_acc: 0.9867549538612366
orbit: 62, acc: 0.5297820823244552, simple_acc: 0.9768211841583252
orbit: 63, acc: 0.25991877538269287, simple_acc: 0.9635761380195618
orbit: 64, acc: 0.5623287671232877, simple_acc: 0.9668874144554138
orbit: 68, acc: 0.9866666666666667, simple_acc: 0.9933775067329407
orbit: 69, acc: 0.9900332225913622, simple_acc: 0.996688723564148
mean acc: 0.7055390353494354
