orbit: 3, acc: 0.9992961711711712, simple_acc: 0.6065573692321777
orbit: 5, acc: 1.0, simple_acc: 0.9918032884597778
orbit: 8, acc: 0.9324894514767933, simple_acc: 0.9713114500045776
orbit: 11, acc: 0.9464327485380117, simple_acc: 0.9221311211585999
orbit: 12, acc: 0.6344086021505376, simple_acc: 0.8729507923126221
orbit: 13, acc: 0.16189610782977434, simple_acc: 0.8729507923126221
orbit: 16, acc: 0.9981366459627329, simple_acc: 0.9426229596138
orbit: 33, acc: 0.9573660714285714, simple_acc: 0.9180327653884888
orbit: 34, acc: 0.6774642981539534, simple_acc: 0.5942623019218445
orbit: 38, acc: 0.7447280799112097, simple_acc: 0.6516393423080444
orbit: 39, acc: 0.6106770833333334, simple_acc: 0.7377049326896667
orbit: 46, acc: 0.6708800543662928, simple_acc: 0.5532786846160889
orbit: 53, acc: 0.8711984342065643, simple_acc: 0.6639344096183777
orbit: 54, acc: 0.11485042735042734, simple_acc: 0.8524590134620667
orbit: 56, acc: 0.9579945799457995, simple_acc: 0.6639344096183777
orbit: 57, acc: 0.8220853858784892, simple_acc: 0.7131147384643555
orbit: 58, acc: 0.9960438007771106, simple_acc: 0.6106557250022888
orbit: 59, acc: 0.5252136752136752, simple_acc: 0.9590163826942444
orbit: 60, acc: 0.5942796610169492, simple_acc: 0.9672130942344666
orbit: 61, acc: 0.4920502092050209, simple_acc: 0.9795082211494446
orbit: 62, acc: 0.5651260504201681, simple_acc: 0.9754098653793335
orbit: 63, acc: 0.18220834959032386, simple_acc: 0.9549180269241333
orbit: 64, acc: 0.8430316091954023, simple_acc: 0.9508196711540222
orbit: 68, acc: 0.83125, simple_acc: 0.9836065769195557
orbit: 69, acc: 0.8765432098765432, simple_acc: 0.9959016442298889
mean acc: 0.7202260282799544
