orbit: 3, acc: 0.7763392134649619, simple_acc: 0.6007194519042969
orbit: 5, acc: 0.9987878787878788, simple_acc: 0.9892086386680603
orbit: 8, acc: 0.9380421313506816, simple_acc: 0.9676259160041809
orbit: 11, acc: 0.8972332015810277, simple_acc: 0.9100719690322876
orbit: 12, acc: 0.9990842490842491, simple_acc: 0.9064748287200928
orbit: 13, acc: 0.7324285714285714, simple_acc: 0.8992805480957031
orbit: 16, acc: 0.997971602434077, simple_acc: 0.9388489127159119
orbit: 23, acc: 0.7898809523809525, simple_acc: 0.6043165326118469
orbit: 33, acc: 0.9126457134425262, simple_acc: 0.902877688407898
orbit: 34, acc: 0.6347444638232651, simple_acc: 0.5719424486160278
orbit: 38, acc: 0.7753156565656566, simple_acc: 0.7122302055358887
orbit: 39, acc: 0.782499784054591, simple_acc: 0.8165467381477356
orbit: 46, acc: 0.6461538461538462, simple_acc: 0.5323740839958191
orbit: 53, acc: 0.7891920813269128, simple_acc: 0.6798561215400696
orbit: 54, acc: 0.8914285714285715, simple_acc: 0.8992805480957031
orbit: 55, acc: 0.993939393939394, simple_acc: 0.9892086386680603
orbit: 56, acc: 0.7731346899224807, simple_acc: 0.6906474828720093
orbit: 57, acc: 0.7711533168180567, simple_acc: 0.6223021745681763
orbit: 58, acc: 0.8090307736554501, simple_acc: 0.6582733988761902
orbit: 59, acc: 0.9773148148148149, simple_acc: 0.971222996711731
orbit: 60, acc: 0.9799683711122826, simple_acc: 0.9748201370239258
orbit: 61, acc: 0.8048484848484847, simple_acc: 0.9892086386680603
orbit: 62, acc: 0.48897058823529416, simple_acc: 0.9784172773361206
orbit: 63, acc: 0.35646427096241223, simple_acc: 0.9676259160041809
orbit: 64, acc: 0.9760429574555969, simple_acc: 0.9676259160041809
orbit: 68, acc: 0.9515151515151515, simple_acc: 0.9892086386680603
orbit: 69, acc: 0.9891696750902527, simple_acc: 0.9964028596878052
mean acc: 0.8308629779880534
