orbit: 3, acc: 0.7585098870056497, simple_acc: 0.5252225399017334
orbit: 8, acc: 0.8472222222222223, simple_acc: 0.9732937812805176
orbit: 11, acc: 0.5886581469648562, simple_acc: 0.9287833571434021
orbit: 12, acc: 0.7126715092816787, simple_acc: 0.8753709197044373
orbit: 13, acc: 0.31922216485974875, simple_acc: 0.8842729926109314
orbit: 16, acc: 1.0, simple_acc: 0.9495549201965332
orbit: 23, acc: 0.7658822698042542, simple_acc: 0.5281898975372314
orbit: 33, acc: 0.9396487756616373, simple_acc: 0.922848641872406
orbit: 34, acc: 0.6663084562365672, simple_acc: 0.6112759709358215
orbit: 38, acc: 0.7782539682539682, simple_acc: 0.6676557660102844
orbit: 39, acc: 0.8226207556193209, simple_acc: 0.7566765546798706
orbit: 46, acc: 0.6757902298850574, simple_acc: 0.5697329640388489
orbit: 53, acc: 0.758571854502087, simple_acc: 0.6172106862068176
orbit: 54, acc: 0.22744107744107747, simple_acc: 0.8813056349754333
orbit: 55, acc: 0.9910179640718563, simple_acc: 0.9910979270935059
orbit: 56, acc: 0.7473086124401915, simple_acc: 0.6201780438423157
orbit: 57, acc: 0.8193661684227722, simple_acc: 0.6854599118232727
orbit: 58, acc: 0.791585409895269, simple_acc: 0.578635036945343
orbit: 59, acc: 0.7147239263803681, simple_acc: 0.9673590660095215
orbit: 60, acc: 0.6223241590214066, simple_acc: 0.9703264236450195
orbit: 61, acc: 0.8259036144578313, simple_acc: 0.9851632118225098
orbit: 62, acc: 0.648936170212766, simple_acc: 0.9762611389160156
orbit: 63, acc: 0.536045997346307, simple_acc: 0.9584569931030273
orbit: 64, acc: 0.48761609907120745, simple_acc: 0.9584569931030273
orbit: 68, acc: 0.6779279279279279, simple_acc: 0.9881305694580078
orbit: 69, acc: 0.7172619047619048, simple_acc: 0.997032642364502
mean acc: 0.7092622796826128
