orbit: 3, acc: 0.7537190082644628, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9966442953020135, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.8775597269624572, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.903623188405797, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.3457691267910246, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9935791217895609, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7613259668508288, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9255204109218707, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6874411598569008, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.7878411910669976, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.8410691003911344, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6811023622047245, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.7515160859286668, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.407948094079481, simple_acc: 0.9102990031242371
orbit: 55, acc: 0.9932885906040269, simple_acc: 0.9900332093238831
orbit: 56, acc: 0.7450549450549451, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8273348748366341, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7924638812963687, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.13070942662779397, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.5166382252559727, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.7054982817869416, simple_acc: 0.9667773842811584
mean acc: 0.734554622108505
