orbit: 3, acc: 0.7416896235078053, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9966442953020135, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.7372013651877133, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9030434782608697, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.40145985401459844, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9958574979287489, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7513351749539595, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9238983509056501, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6824985878365657, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.7770885028949546, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.6956975228161668, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6812381210969319, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.7526981190255937, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.3983509056501757, simple_acc: 0.9102990031242371
orbit: 55, acc: 0.9955257270693513, simple_acc: 0.9900332093238831
orbit: 56, acc: 0.7380429094714809, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8344224389263095, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7877782116360796, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.6219630709426628, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.5742320819112627, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.5786941580756013, simple_acc: 0.9667773842811584
mean acc: 0.741398095114976
