orbit: 3, acc: 0.7567952249770432, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9955257270693513, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.9428327645051194, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9094202898550725, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.33874020005406863, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.983844241922121, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7540515653775322, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9201135442011353, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6868292223686688, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.7804487179487178, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.8194915254237287, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6745406824146982, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.7506938020351526, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.39118680724520133, simple_acc: 0.9102990031242371
orbit: 56, acc: 0.7381475667189953, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8338695083944907, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7906579461147989, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.12099125364431486, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.5844709897610922, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.6463917525773196, simple_acc: 0.9667773842811584
mean acc: 0.720952166630431
