orbit: 3, acc: 0.7485568760611205, simple_acc: 0.5048859715461731
orbit: 5, acc: 1.0, simple_acc: 0.9967426657676697
orbit: 11, acc: 1.0, simple_acc: 0.9315961003303528
orbit: 12, acc: 0.41410601976639716, simple_acc: 0.8631922006607056
orbit: 13, acc: 0.36261002678913123, simple_acc: 0.8729641437530518
orbit: 16, acc: 0.9992542878448918, simple_acc: 0.9706840515136719
orbit: 34, acc: 0.6779202022025637, simple_acc: 0.6221498250961304
orbit: 38, acc: 0.7616995644518582, simple_acc: 0.6449511647224426
orbit: 39, acc: 0.7921409214092141, simple_acc: 0.732899010181427
orbit: 46, acc: 0.6711648351648352, simple_acc: 0.5928338766098022
orbit: 53, acc: 0.739147592738753, simple_acc: 0.5895765423774719
orbit: 54, acc: 0.39765917602996254, simple_acc: 0.8697068691253662
orbit: 55, acc: 0.9983606557377049, simple_acc: 0.9934853315353394
orbit: 56, acc: 0.7461219813150008, simple_acc: 0.5960912108421326
orbit: 57, acc: 0.8068755798371302, simple_acc: 0.7100977301597595
orbit: 58, acc: 0.7816509837467921, simple_acc: 0.5439739227294922
orbit: 59, acc: 0.49140049140049147, simple_acc: 0.9641693830490112
orbit: 60, acc: 0.6404040404040404, simple_acc: 0.9674267172813416
orbit: 61, acc: 0.5543046357615894, simple_acc: 0.9837133288383484
orbit: 62, acc: 0.4714285714285714, simple_acc: 0.9771987199783325
orbit: 63, acc: 0.24061433447098976, simple_acc: 0.9543973803520203
orbit: 64, acc: 0.4383227693807899, simple_acc: 0.9543973803520203
orbit: 68, acc: 0.735973597359736, simple_acc: 0.9869706630706787
orbit: 69, acc: 0.9901960784313726, simple_acc: 0.9967426657676697
mean acc: 0.6858297175722058
