orbit: 3, acc: 0.998983119788489, simple_acc: 0.600806474685669
orbit: 5, acc: 1.0, simple_acc: 0.9919354915618896
orbit: 8, acc: 0.946058091286307, simple_acc: 0.9717742204666138
orbit: 11, acc: 0.8927631578947368, simple_acc: 0.9193548560142517
orbit: 12, acc: 0.8410881522223873, simple_acc: 0.875
orbit: 13, acc: 0.42040623523854515, simple_acc: 0.8830645084381104
orbit: 16, acc: 1.0, simple_acc: 0.9435483813285828
orbit: 33, acc: 0.9051814558422488, simple_acc: 0.9153226017951965
orbit: 34, acc: 0.639527027027027, simple_acc: 0.5967742204666138
orbit: 38, acc: 0.7952961672473867, simple_acc: 0.6612903475761414
orbit: 39, acc: 0.835006435006435, simple_acc: 0.7459677457809448
orbit: 46, acc: 0.6940711462450594, simple_acc: 0.5564516186714172
orbit: 53, acc: 0.9682425117286179, simple_acc: 0.6572580933570862
orbit: 54, acc: 0.9231720725673447, simple_acc: 0.8629032373428345
orbit: 56, acc: 0.9624709639953543, simple_acc: 0.6612903475761414
orbit: 57, acc: 0.8021124572848711, simple_acc: 0.7016128897666931
orbit: 58, acc: 0.9960096319229447, simple_acc: 0.6169354915618896
orbit: 59, acc: 0.8512605042016806, simple_acc: 0.9596773982048035
orbit: 60, acc: 0.5072916666666667, simple_acc: 0.9677419066429138
orbit: 61, acc: 0.8765432098765432, simple_acc: 0.9798387289047241
orbit: 62, acc: 0.6650205761316872, simple_acc: 0.9798387289047241
orbit: 63, acc: 0.37058823529411766, simple_acc: 0.9596773982048035
orbit: 64, acc: 0.4244350282485876, simple_acc: 0.9516128897666931
orbit: 68, acc: 0.7848360655737704, simple_acc: 0.9838709831237793
orbit: 69, acc: 0.9433198380566802, simple_acc: 0.9959677457809448
mean acc: 0.8017473499738997
