orbit: 2, acc: 1.0, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9237861633300781, simple_acc: 0.696402907371521
orbit: 4, acc: 0.9758522510528564, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.9502840638160706, simple_acc: 0.5697841644287109
orbit: 8, acc: 0.9415289163589478, simple_acc: 0.7553957104682922
orbit: 10, acc: 0.93349689245224, simple_acc: 0.5841726660728455
orbit: 11, acc: 1.0, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.906973123550415, simple_acc: 0.6978417038917542
orbit: 13, acc: 0.9145660996437073, simple_acc: 0.7784172892570496
orbit: 14, acc: 0.9573863744735718, simple_acc: 0.932374119758606
orbit: 15, acc: 0.9375, simple_acc: 0.5697841644287109
orbit: 16, acc: 0.9772727489471436, simple_acc: 0.5798560976982117
orbit: 19, acc: 0.871461808681488, simple_acc: 0.6805755496025085
orbit: 21, acc: 0.8425878286361694, simple_acc: 0.6460431814193726
orbit: 22, acc: 0.8385589122772217, simple_acc: 0.5870503783226013
orbit: 23, acc: 0.8896952271461487, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9161931872367859, simple_acc: 0.5956834554672241
orbit: 26, acc: 0.9443698525428772, simple_acc: 0.800000011920929
orbit: 27, acc: 0.8856663107872009, simple_acc: 0.6561151146888733
orbit: 28, acc: 0.9244834780693054, simple_acc: 0.5266187191009521
orbit: 30, acc: 0.9398760199546814, simple_acc: 0.5755395889282227
orbit: 31, acc: 0.8740702271461487, simple_acc: 0.7021582722663879
orbit: 32, acc: 0.8655733466148376, simple_acc: 0.5726618766784668
orbit: 33, acc: 0.9457902908325195, simple_acc: 0.568345308303833
orbit: 34, acc: 0.9557334780693054, simple_acc: 0.500719428062439
orbit: 38, acc: 0.9786931872367859, simple_acc: 0.6000000238418579
orbit: 39, acc: 0.9356146454811096, simple_acc: 0.6604316830635071
orbit: 40, acc: 0.9074380397796631, simple_acc: 0.7467625737190247
orbit: 41, acc: 0.9588068127632141, simple_acc: 0.896402895450592
orbit: 43, acc: 0.8373708724975586, simple_acc: 0.5928057432174683
orbit: 44, acc: 0.8918130397796631, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.9365702271461487, simple_acc: 0.5496402978897095
orbit: 46, acc: 0.9474431872367859, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9630681872367859, simple_acc: 0.5625899434089661
orbit: 52, acc: 0.9588068127632141, simple_acc: 0.935251772403717
orbit: 53, acc: 0.9389204382896423, simple_acc: 0.6460431814193726
orbit: 54, acc: 0.9311208724975586, simple_acc: 0.8575539588928223
orbit: 55, acc: 0.9957386255264282, simple_acc: 0.5597122311592102
orbit: 56, acc: 0.9315857291221619, simple_acc: 0.533812940120697
orbit: 57, acc: 0.9900568127632141, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.932773768901825, simple_acc: 0.5798560976982117
orbit: 60, acc: 0.9143078327178955, simple_acc: 0.7812949419021606
orbit: 61, acc: 0.953125, simple_acc: 0.8820143938064575
orbit: 62, acc: 0.9415289163589478, simple_acc: 0.6546762585639954
orbit: 63, acc: 0.9195247888565063, simple_acc: 0.8187050223350525
orbit: 64, acc: 0.9116993546485901, simple_acc: 0.7525179982185364
orbit: 65, acc: 0.9112344980239868, simple_acc: 0.8014388680458069
orbit: 66, acc: 0.9545454382896423, simple_acc: 0.935251772403717
orbit: 67, acc: 0.9602272510528564, simple_acc: 0.935251772403717
orbit: 68, acc: 0.9259039163589478, simple_acc: 0.8561151027679443
orbit: 69, acc: 0.9829545617103577, simple_acc: 0.965467631816864
orbit: 70, acc: 0.9545454382896423, simple_acc: 0.9395683407783508
orbit: 71, acc: 0.9772727489471436, simple_acc: 0.9640287756919861
orbit: 72, acc: 0.9872159361839294, simple_acc: 0.9827337861061096
mean acc: 0.9341224730014801
