orbit: 3, acc: 0.7334722222222222, simple_acc: 0.6000000238418579
orbit: 5, acc: 0.9966329966329968, simple_acc: 0.9900000095367432
orbit: 8, acc: 0.7311951126384115, simple_acc: 0.9700000286102295
orbit: 11, acc: 0.8871272727272727, simple_acc: 0.9166666865348816
orbit: 12, acc: 0.2957149584052739, simple_acc: 0.9233333468437195
orbit: 13, acc: 0.3872824256035935, simple_acc: 0.9133333563804626
orbit: 16, acc: 0.9958428601122428, simple_acc: 0.9433333277702332
orbit: 23, acc: 0.6815079623009426, simple_acc: 0.6033333539962769
orbit: 33, acc: 0.894993894993895, simple_acc: 0.9100000262260437
orbit: 34, acc: 0.7301481762917932, simple_acc: 0.6266666650772095
orbit: 39, acc: 0.6768464370803552, simple_acc: 0.8100000023841858
orbit: 46, acc: 0.6535150645624104, simple_acc: 0.54666668176651
orbit: 53, acc: 0.3246760033444816, simple_acc: 0.6933333277702332
orbit: 56, acc: 0.6789257700898654, simple_acc: 0.6899999976158142
orbit: 57, acc: 0.8002442002442003, simple_acc: 0.6499999761581421
orbit: 58, acc: 0.7682214299861359, simple_acc: 0.6600000262260437
orbit: 59, acc: 0.18915254237288134, simple_acc: 0.9833333492279053
orbit: 60, acc: 0.7659678205753291, simple_acc: 0.9766666889190674
orbit: 61, acc: 0.7297297297297297, simple_acc: 0.9866666793823242
orbit: 62, acc: 0.5346746575342466, simple_acc: 0.9733333587646484
orbit: 63, acc: 0.5494463535700649, simple_acc: 0.9700000286102295
orbit: 64, acc: 0.48922902494331066, simple_acc: 0.9800000190734863
orbit: 68, acc: 0.6610549943883277, simple_acc: 0.9900000095367432
orbit: 69, acc: 0.14715719063545152, simple_acc: 0.996666669845581
mean acc: 0.6376149625410599
