orbit: 3, acc: 0.7275022956841138, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9955257270693513, simple_acc: 0.9900332093238831
orbit: 8, acc: 0.9061433447098977, simple_acc: 0.9734219312667847
orbit: 11, acc: 0.9108695652173913, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.30711002973776697, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9852941176470589, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7216390423572745, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9179507975128414, simple_acc: 0.9102990031242371
orbit: 34, acc: 0.6857936358501224, simple_acc: 0.6245847344398499
orbit: 38, acc: 0.7471050454921423, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.7582790091264668, simple_acc: 0.7840531468391418
orbit: 46, acc: 0.6753099828038737, simple_acc: 0.5780730843544006
orbit: 53, acc: 0.6424092918079968, simple_acc: 0.6877076625823975
orbit: 54, acc: 0.28710462287104627, simple_acc: 0.9102990031242371
orbit: 56, acc: 0.6624280481423339, simple_acc: 0.6976743936538696
orbit: 57, acc: 0.8227103649341511, simple_acc: 0.6744186282157898
orbit: 58, acc: 0.7573701679031628, simple_acc: 0.6544850468635559
orbit: 59, acc: 0.12050534499514093, simple_acc: 0.9767441749572754
orbit: 62, acc: 0.4138225255972696, simple_acc: 0.9734219312667847
orbit: 64, acc: 0.7463917525773196, simple_acc: 0.9667773842811584
mean acc: 0.6895632356018362
