orbit: 3, acc: 0.7635555555555555, simple_acc: 0.5
orbit: 5, acc: 0.9966555183946488, simple_acc: 0.996666669845581
orbit: 8, acc: 0.9992363497518136, simple_acc: 0.9700000286102295
orbit: 11, acc: 0.9043456543456545, simple_acc: 0.95333331823349
orbit: 12, acc: 0.7340615877201243, simple_acc: 0.8633333444595337
orbit: 13, acc: 0.31247488951386093, simple_acc: 0.8733333349227905
orbit: 16, acc: 0.996031746031746, simple_acc: 0.9800000190734863
orbit: 23, acc: 0.7606560291568514, simple_acc: 0.503333330154419
orbit: 33, acc: 0.9097076023391812, simple_acc: 0.949999988079071
orbit: 34, acc: 0.6063368055555556, simple_acc: 0.6399999856948853
orbit: 38, acc: 0.6910204475308642, simple_acc: 0.6399999856948853
orbit: 39, acc: 0.7547549787424478, simple_acc: 0.7266666889190674
orbit: 46, acc: 0.6851395730706076, simple_acc: 0.5799999833106995
orbit: 53, acc: 0.7626695381231672, simple_acc: 0.5866666436195374
orbit: 54, acc: 0.413694861970724, simple_acc: 0.8700000047683716
orbit: 56, acc: 0.7369895732855635, simple_acc: 0.5899999737739563
orbit: 57, acc: 0.6951704545454547, simple_acc: 0.7333333492279053
orbit: 58, acc: 0.7973063973063972, simple_acc: 0.550000011920929
orbit: 59, acc: 0.71280276816609, simple_acc: 0.9633333086967468
orbit: 60, acc: 0.7196551724137932, simple_acc: 0.9666666388511658
orbit: 61, acc: 0.8854237288135594, simple_acc: 0.9833333492279053
orbit: 62, acc: 0.5081335616438356, simple_acc: 0.9733333587646484
orbit: 63, acc: 0.3091908091908092, simple_acc: 0.95333331823349
orbit: 64, acc: 0.5853658536585366, simple_acc: 0.9566666483879089
orbit: 68, acc: 0.9391891891891893, simple_acc: 0.9866666793823242
orbit: 69, acc: 0.9966555183946488, simple_acc: 0.996666669845581
mean acc: 0.7375470832465646
