orbit: 3, acc: 0.7299357208448118, simple_acc: 0.5980066657066345
orbit: 5, acc: 0.9977628635346757, simple_acc: 0.9900332093238831
orbit: 11, acc: 0.9259420289855073, simple_acc: 0.9169435501098633
orbit: 12, acc: 0.4130846174641795, simple_acc: 0.9102990031242371
orbit: 16, acc: 0.9979287489643744, simple_acc: 0.9435216188430786
orbit: 23, acc: 0.7627071823204421, simple_acc: 0.6013289093971252
orbit: 33, acc: 0.9326845093268451, simple_acc: 0.9102990031242371
orbit: 38, acc: 0.7784325889164598, simple_acc: 0.6910299062728882
orbit: 39, acc: 0.6414602346805737, simple_acc: 0.7840531468391418
orbit: 54, acc: 0.36915382535820496, simple_acc: 0.9102990031242371
orbit: 58, acc: 0.7809449433814917, simple_acc: 0.6544850468635559
orbit: 64, acc: 0.41202749140893474, simple_acc: 0.9667773842811584
mean acc: 0.7285053962655418
