orbit: 3, acc: 0.7539170110192838, simple_acc: 0.5714285969734192
orbit: 5, acc: 0.994535519125683, simple_acc: 0.9902597665786743
orbit: 8, acc: 0.9468599033816425, simple_acc: 0.9707792401313782
orbit: 11, acc: 0.91321554770318, simple_acc: 0.9188311696052551
orbit: 12, acc: 0.7979063360881543, simple_acc: 0.8928571343421936
orbit: 13, acc: 0.25064886911383016, simple_acc: 0.9058441519737244
orbit: 16, acc: 0.9951485748938751, simple_acc: 0.9448052048683167
orbit: 23, acc: 0.760296717988528, simple_acc: 0.5746753215789795
orbit: 33, acc: 0.9243442730987215, simple_acc: 0.9123376607894897
orbit: 34, acc: 0.6655208884188261, simple_acc: 0.6038960814476013
orbit: 38, acc: 0.7665647298674821, simple_acc: 0.7077922224998474
orbit: 39, acc: 0.8085519922254616, simple_acc: 0.7954545617103577
orbit: 46, acc: 0.6542199488491048, simple_acc: 0.551948070526123
orbit: 53, acc: 0.772341628959276, simple_acc: 0.6623376607894897
orbit: 54, acc: 0.8865164096480822, simple_acc: 0.9123376607894897
orbit: 55, acc: 0.9912568306010929, simple_acc: 0.9902597665786743
orbit: 56, acc: 0.7696549773755657, simple_acc: 0.6623376607894897
orbit: 57, acc: 0.7820294131206491, simple_acc: 0.6461039185523987
orbit: 58, acc: 0.7936561765237836, simple_acc: 0.6298701167106628
orbit: 59, acc: 0.9995253915519696, simple_acc: 0.9772727489471436
orbit: 60, acc: 0.2185061315496098, simple_acc: 0.9707792401313782
orbit: 61, acc: 0.9136612021857924, simple_acc: 0.9902597665786743
orbit: 62, acc: 0.6810631229235881, simple_acc: 0.9772727489471436
orbit: 63, acc: 0.2961724266072092, simple_acc: 0.9707792401313782
orbit: 64, acc: 0.7811447811447811, simple_acc: 0.9642857313156128
orbit: 68, acc: 0.9628415300546449, simple_acc: 0.9902597665786743
orbit: 69, acc: 0.9837133550488599, simple_acc: 0.9967532753944397
mean acc: 0.7801412477432846
