orbit: 2, acc: 0.976047933101654, simple_acc: 0.9460673928260803
orbit: 3, acc: 0.8944610953330994, simple_acc: 0.6973782777786255
orbit: 4, acc: 0.976047933101654, simple_acc: 0.9752808809280396
orbit: 5, acc: 0.8982036113739014, simple_acc: 0.7078651785850525
orbit: 8, acc: 0.9191616773605347, simple_acc: 0.8426966071128845
orbit: 10, acc: 0.8480538725852966, simple_acc: 0.6434456706047058
orbit: 11, acc: 0.9910179376602173, simple_acc: 0.898876428604126
orbit: 12, acc: 0.882378101348877, simple_acc: 0.6764044761657715
orbit: 13, acc: 0.8502994179725647, simple_acc: 0.7588015198707581
orbit: 14, acc: 0.947604775428772, simple_acc: 0.9250936508178711
orbit: 15, acc: 0.8480538725852966, simple_acc: 0.8374531865119934
orbit: 16, acc: 0.9296407103538513, simple_acc: 0.5280898809432983
orbit: 19, acc: 0.904940128326416, simple_acc: 0.8801498413085938
orbit: 21, acc: 0.8726475834846497, simple_acc: 0.7842696905136108
orbit: 22, acc: 0.8233532905578613, simple_acc: 0.6277153491973877
orbit: 23, acc: 0.8614200353622437, simple_acc: 0.5250936150550842
orbit: 25, acc: 0.8875106573104858, simple_acc: 0.856928825378418
orbit: 26, acc: 0.957335352897644, simple_acc: 0.9295880198478699
orbit: 27, acc: 0.8929640650749207, simple_acc: 0.8164793848991394
orbit: 28, acc: 0.8037853240966797, simple_acc: 0.5760299563407898
orbit: 30, acc: 0.8740376234054565, simple_acc: 0.7490636706352234
orbit: 31, acc: 0.9019461274147034, simple_acc: 0.8179775476455688
orbit: 32, acc: 0.8119118809700012, simple_acc: 0.7086142301559448
orbit: 34, acc: 0.9131736755371094, simple_acc: 0.5775281190872192
orbit: 38, acc: 0.970059871673584, simple_acc: 0.5782771706581116
orbit: 39, acc: 0.9109281301498413, simple_acc: 0.6434456706047058
orbit: 40, acc: 0.85628741979599, simple_acc: 0.71685391664505
orbit: 41, acc: 0.921407163143158, simple_acc: 0.8801498413085938
orbit: 43, acc: 0.8667664527893066, simple_acc: 0.6696628928184509
orbit: 44, acc: 0.8090248107910156, simple_acc: 0.6007490754127502
orbit: 45, acc: 0.8674080967903137, simple_acc: 0.7183520793914795
orbit: 46, acc: 0.910179615020752, simple_acc: 0.6059924960136414
orbit: 50, acc: 0.9392643570899963, simple_acc: 0.5183520317077637
orbit: 53, acc: 0.913922131061554, simple_acc: 0.6329588294029236
orbit: 54, acc: 0.912318229675293, simple_acc: 0.8501872420310974
orbit: 55, acc: 0.9453592896461487, simple_acc: 0.5026217103004456
orbit: 56, acc: 0.8839820623397827, simple_acc: 0.5325842499732971
orbit: 57, acc: 0.966317355632782, simple_acc: 0.672659158706665
orbit: 58, acc: 0.8922155499458313, simple_acc: 0.5940074920654297
orbit: 61, acc: 0.9169161915779114, simple_acc: 0.8689138293266296
orbit: 62, acc: 0.917664647102356, simple_acc: 0.6329588294029236
orbit: 63, acc: 0.862168550491333, simple_acc: 0.800000011920929
orbit: 64, acc: 0.8575705289840698, simple_acc: 0.7303370833396912
orbit: 65, acc: 0.8427074551582336, simple_acc: 0.7775281071662903
orbit: 68, acc: 0.8839820623397827, simple_acc: 0.8382022380828857
orbit: 69, acc: 0.9797903895378113, simple_acc: 0.9632958769798279
orbit: 70, acc: 0.955089807510376, simple_acc: 0.9378277063369751
orbit: 71, acc: 0.96856290102005, simple_acc: 0.9625468254089355
mean acc: 0.9003310364981493
