orbit: 3, acc: 0.7657534246575342, simple_acc: 0.5521472096443176
orbit: 5, acc: 0.9969040247678019, simple_acc: 0.9907975196838379
orbit: 12, acc: 0.2321093540605736, simple_acc: 0.8803681135177612
orbit: 13, acc: 0.22073089700996676, simple_acc: 0.9233129024505615
orbit: 16, acc: 0.996954121454407, simple_acc: 0.9478527903556824
orbit: 23, acc: 0.774661840350543, simple_acc: 0.5552147030830383
orbit: 33, acc: 0.9347206738511087, simple_acc: 0.9171779155731201
orbit: 38, acc: 0.7586726998491704, simple_acc: 0.6779140830039978
orbit: 39, acc: 0.790863213811421, simple_acc: 0.7699386477470398
orbit: 54, acc: 0.8777614138438881, simple_acc: 0.8926380276679993
orbit: 58, acc: 0.802502656120883, simple_acc: 0.60429447889328
orbit: 60, acc: 0.7714686295127935, simple_acc: 0.9723926186561584
orbit: 61, acc: 0.8990683229813665, simple_acc: 0.987730085849762
orbit: 64, acc: 0.7131973457852052, simple_acc: 0.9601227045059204
orbit: 68, acc: 0.8524844720496895, simple_acc: 0.987730085849762
orbit: 69, acc: 0.9507692307692308, simple_acc: 0.9969325065612793
mean acc: 0.7711638950547238
