orbit: 3, acc: 1.0, simple_acc: 0.5333333611488342
orbit: 5, acc: 1.0, simple_acc: 0.9916666746139526
orbit: 8, acc: 0.3470263641937462, simple_acc: 0.9708333611488342
orbit: 11, acc: 0.9261363636363636, simple_acc: 0.9166666865348816
orbit: 12, acc: 0.4625901442307692, simple_acc: 0.8666666746139526
orbit: 13, acc: 0.26878004807692313, simple_acc: 0.8666666746139526
orbit: 16, acc: 1.0, simple_acc: 0.9416666626930237
orbit: 33, acc: 0.9358556207871276, simple_acc: 0.9125000238418579
orbit: 34, acc: 0.6291107078039927, simple_acc: 0.6041666865348816
orbit: 38, acc: 0.8051739926739927, simple_acc: 0.6499999761581421
orbit: 39, acc: 0.8421529539688293, simple_acc: 0.7416666746139526
orbit: 46, acc: 0.647766934966878, simple_acc: 0.5791666507720947
orbit: 53, acc: 0.9553068539243654, simple_acc: 0.612500011920929
orbit: 54, acc: 0.8993494068120935, simple_acc: 0.8374999761581421
orbit: 55, acc: 0.990154711673699, simple_acc: 0.987500011920929
orbit: 56, acc: 0.9434569526735426, simple_acc: 0.612500011920929
orbit: 57, acc: 0.808, simple_acc: 0.6875
orbit: 58, acc: 0.9919893190921228, simple_acc: 0.5541666746139526
orbit: 59, acc: 0.8334782608695652, simple_acc: 0.9583333134651184
orbit: 60, acc: 0.8399784482758621, simple_acc: 0.9666666388511658
orbit: 61, acc: 0.8782978723404254, simple_acc: 0.9791666865348816
orbit: 62, acc: 0.5548433048433048, simple_acc: 0.9750000238418579
orbit: 63, acc: 0.2280701754385965, simple_acc: 0.949999988079071
orbit: 64, acc: 0.44846491228070173, simple_acc: 0.949999988079071
orbit: 68, acc: 0.8697033898305084, simple_acc: 0.9833333492279053
orbit: 69, acc: 0.9665271966527197, simple_acc: 0.9958333373069763
mean acc: 0.7720082282710051
