orbit: 2, acc: 1.0, simple_acc: 0.8877697587013245
orbit: 3, acc: 0.9322916865348816, simple_acc: 0.696402907371521
orbit: 4, acc: 0.98046875, simple_acc: 0.9107913374900818
orbit: 5, acc: 0.98046875, simple_acc: 0.5697841644287109
orbit: 8, acc: 0.9713541865348816, simple_acc: 0.7553957104682922
orbit: 10, acc: 0.9361979365348816, simple_acc: 0.5841726660728455
orbit: 11, acc: 1.0, simple_acc: 0.8848921060562134
orbit: 12, acc: 0.9166666865348816, simple_acc: 0.6978417038917542
orbit: 13, acc: 0.9192708134651184, simple_acc: 0.7784172892570496
orbit: 14, acc: 0.9583333134651184, simple_acc: 0.932374119758606
orbit: 15, acc: 0.9713541865348816, simple_acc: 0.5697841644287109
orbit: 16, acc: 0.9791666865348816, simple_acc: 0.5798560976982117
orbit: 19, acc: 0.9110321998596191, simple_acc: 0.6805755496025085
orbit: 21, acc: 0.8988873362541199, simple_acc: 0.6460431814193726
orbit: 22, acc: 0.8767518997192383, simple_acc: 0.5870503783226013
orbit: 23, acc: 0.9283854365348816, simple_acc: 0.5309352278709412
orbit: 25, acc: 0.9544270634651184, simple_acc: 0.5956834554672241
orbit: 26, acc: 0.94921875, simple_acc: 0.800000011920929
orbit: 27, acc: 0.9162642359733582, simple_acc: 0.6561151146888733
orbit: 28, acc: 0.9327414631843567, simple_acc: 0.5266187191009521
orbit: 30, acc: 0.9739583134651184, simple_acc: 0.5755395889282227
orbit: 31, acc: 0.9019176363945007, simple_acc: 0.7021582722663879
orbit: 32, acc: 0.8793560862541199, simple_acc: 0.5726618766784668
orbit: 33, acc: 0.9791666865348816, simple_acc: 0.568345308303833
orbit: 34, acc: 0.9778645634651184, simple_acc: 0.500719428062439
orbit: 38, acc: 0.98046875, simple_acc: 0.6000000238418579
orbit: 39, acc: 0.9388020634651184, simple_acc: 0.6604316830635071
orbit: 40, acc: 0.9140625, simple_acc: 0.7467625737190247
orbit: 41, acc: 0.9622395634651184, simple_acc: 0.896402895450592
orbit: 43, acc: 0.8771780133247375, simple_acc: 0.5928057432174683
orbit: 44, acc: 0.9240530133247375, simple_acc: 0.5223021507263184
orbit: 45, acc: 0.97265625, simple_acc: 0.5496402978897095
orbit: 46, acc: 0.9739583134651184, simple_acc: 0.5136690735816956
orbit: 50, acc: 0.9713541865348816, simple_acc: 0.5625899434089661
orbit: 52, acc: 0.9622395634651184, simple_acc: 0.935251772403717
orbit: 53, acc: 0.9435842633247375, simple_acc: 0.6460431814193726
orbit: 54, acc: 0.9357717633247375, simple_acc: 0.8575539588928223
orbit: 55, acc: 0.99609375, simple_acc: 0.5597122311592102
orbit: 56, acc: 0.93359375, simple_acc: 0.533812940120697
orbit: 57, acc: 0.9921875, simple_acc: 0.6575539708137512
orbit: 58, acc: 0.9375, simple_acc: 0.5798560976982117
orbit: 60, acc: 0.9192708134651184, simple_acc: 0.7812949419021606
orbit: 61, acc: 0.9583333134651184, simple_acc: 0.8820143938064575
orbit: 62, acc: 0.9479166865348816, simple_acc: 0.6546762585639954
orbit: 63, acc: 0.9253551363945007, simple_acc: 0.8187050223350525
orbit: 64, acc: 0.9158143997192383, simple_acc: 0.7525179982185364
orbit: 65, acc: 0.9153645634651184, simple_acc: 0.8014388680458069
orbit: 66, acc: 0.9596354365348816, simple_acc: 0.935251772403717
orbit: 67, acc: 0.9622395634651184, simple_acc: 0.935251772403717
orbit: 68, acc: 0.9348958134651184, simple_acc: 0.8561151027679443
orbit: 69, acc: 0.984375, simple_acc: 0.965467631816864
orbit: 70, acc: 0.9596354365348816, simple_acc: 0.9395683407783508
orbit: 71, acc: 0.98046875, simple_acc: 0.9640287756919861
orbit: 72, acc: 0.9908854365348816, simple_acc: 0.9827337861061096
mean acc: 0.9480644122317985
