orbit: 3, acc: 0.7110730593607306, simple_acc: 0.5521472096443176
orbit: 5, acc: 0.9948400412796699, simple_acc: 0.9907975196838379
orbit: 8, acc: 0.92534174553102, simple_acc: 0.9723926186561584
orbit: 11, acc: 0.9049833887043189, simple_acc: 0.9233129024505615
orbit: 12, acc: 0.23291342803537923, simple_acc: 0.8803681135177612
orbit: 13, acc: 0.6478405315614618, simple_acc: 0.9233129024505615
orbit: 16, acc: 0.9880068532267277, simple_acc: 0.9478527903556824
orbit: 23, acc: 0.7393027243284436, simple_acc: 0.5552147030830383
orbit: 33, acc: 0.9113093026136505, simple_acc: 0.9171779155731201
orbit: 34, acc: 0.6868412647716385, simple_acc: 0.6196318864822388
orbit: 38, acc: 0.7117000646412411, simple_acc: 0.6779140830039978
orbit: 39, acc: 0.7426294820717131, simple_acc: 0.7699386477470398
orbit: 46, acc: 0.6667564344246528, simple_acc: 0.5736196041107178
orbit: 53, acc: 0.6675046363074387, simple_acc: 0.6472392678260803
orbit: 54, acc: 0.3953853706431026, simple_acc: 0.8926380276679993
orbit: 55, acc: 0.9855521155830753, simple_acc: 0.9907975196838379
orbit: 56, acc: 0.6797032763239232, simple_acc: 0.6472392678260803
orbit: 57, acc: 0.8238310708898945, simple_acc: 0.6779140830039978
orbit: 58, acc: 0.7975839137449336, simple_acc: 0.60429447889328
orbit: 59, acc: 0.1601731601731602, simple_acc: 0.9662576913833618
orbit: 60, acc: 0.7574483000350508, simple_acc: 0.9723926186561584
orbit: 61, acc: 0.6537267080745341, simple_acc: 0.987730085849762
orbit: 62, acc: 0.4355345911949685, simple_acc: 0.9754601120948792
orbit: 64, acc: 0.3271073973949373, simple_acc: 0.9601227045059204
orbit: 68, acc: 0.5434782608695652, simple_acc: 0.987730085849762
orbit: 69, acc: 0.7046153846153846, simple_acc: 0.9969325065612793
mean acc: 0.6844300964000237
