orbit: 2, acc: 0.9806691408157349, simple_acc: 0.9464684128761292
orbit: 3, acc: 0.9152416586875916, simple_acc: 0.6892193555831909
orbit: 4, acc: 0.9762081503868103, simple_acc: 0.9739776849746704
orbit: 5, acc: 0.9293680191040039, simple_acc: 0.7063196897506714
orbit: 8, acc: 0.9375464916229248, simple_acc: 0.8483271598815918
orbit: 10, acc: 0.8899628520011902, simple_acc: 0.6356877088546753
orbit: 11, acc: 0.9985129833221436, simple_acc: 0.8966542482376099
orbit: 12, acc: 0.905576229095459, simple_acc: 0.6788104176521301
orbit: 13, acc: 0.8624535202980042, simple_acc: 0.7605947852134705
orbit: 14, acc: 0.953903317451477, simple_acc: 0.9256505370140076
orbit: 15, acc: 0.859479546546936, simple_acc: 0.8260223269462585
orbit: 16, acc: 0.9449813961982727, simple_acc: 0.5226765871047974
orbit: 19, acc: 0.9122676849365234, simple_acc: 0.8802974224090576
orbit: 21, acc: 0.8847583532333374, simple_acc: 0.7858735918998718
orbit: 22, acc: 0.8527880907058716, simple_acc: 0.6208178400993347
orbit: 23, acc: 0.8773234486579895, simple_acc: 0.5234200954437256
orbit: 25, acc: 0.889219343662262, simple_acc: 0.8527880907058716
orbit: 26, acc: 0.962081789970398, simple_acc: 0.9293680191040039
orbit: 27, acc: 0.9070631861686707, simple_acc: 0.8185873627662659
orbit: 28, acc: 0.8342007398605347, simple_acc: 0.5747212171554565
orbit: 30, acc: 0.8936802744865417, simple_acc: 0.7479553818702698
orbit: 31, acc: 0.9070631861686707, simple_acc: 0.8141263723373413
orbit: 32, acc: 0.8498141169548035, simple_acc: 0.7100371718406677
orbit: 34, acc: 0.9330855011940002, simple_acc: 0.5724906921386719
orbit: 38, acc: 0.9695167541503906, simple_acc: 0.5814126133918762
orbit: 39, acc: 0.9167286157608032, simple_acc: 0.6460966467857361
orbit: 40, acc: 0.8847583532333374, simple_acc: 0.7189590930938721
orbit: 41, acc: 0.9256505370140076, simple_acc: 0.8810408711433411
orbit: 42, acc: 0.948698878288269, simple_acc: 0.9479553699493408
orbit: 43, acc: 0.8862453699111938, simple_acc: 0.6631970405578613
orbit: 44, acc: 0.8408921957015991, simple_acc: 0.5955390334129333
orbit: 45, acc: 0.89442378282547, simple_acc: 0.715985119342804
orbit: 46, acc: 0.9449813961982727, simple_acc: 0.6007434725761414
orbit: 50, acc: 0.9360594749450684, simple_acc: 0.5211895704269409
orbit: 53, acc: 0.9197025895118713, simple_acc: 0.6364312171936035
orbit: 54, acc: 0.9234200716018677, simple_acc: 0.8513011336326599
orbit: 55, acc: 0.9598513245582581, simple_acc: 0.5018587112426758
orbit: 56, acc: 0.9078066945075989, simple_acc: 0.5330855250358582
orbit: 57, acc: 0.9895910620689392, simple_acc: 0.6788104176521301
orbit: 58, acc: 0.9040892124176025, simple_acc: 0.5836431384086609
orbit: 61, acc: 0.927137553691864, simple_acc: 0.8698884844779968
orbit: 62, acc: 0.9249070882797241, simple_acc: 0.6356877088546753
orbit: 63, acc: 0.8728624582290649, simple_acc: 0.8014869689941406
orbit: 64, acc: 0.8773234486579895, simple_acc: 0.732342004776001
orbit: 65, acc: 0.8557620644569397, simple_acc: 0.7791821360588074
orbit: 68, acc: 0.8914498090744019, simple_acc: 0.8394051790237427
orbit: 69, acc: 0.9851301312446594, simple_acc: 0.9635687470436096
orbit: 70, acc: 0.962081789970398, simple_acc: 0.9382899403572083
orbit: 71, acc: 0.9776951670646667, simple_acc: 0.9628252983093262
orbit: 72, acc: 0.9881041049957275, simple_acc: 0.9843866229057312
mean acc: 0.9174423789978028
