orbit: 3, acc: 0.7704443956365765, simple_acc: 0.5256797671318054
orbit: 5, acc: 0.9969512195121952, simple_acc: 0.9909365773200989
orbit: 8, acc: 0.5262249827467219, simple_acc: 0.9728096723556519
orbit: 12, acc: 0.715811606391926, simple_acc: 0.8761329054832458
orbit: 13, acc: 0.2886560029417173, simple_acc: 0.8882175087928772
orbit: 16, acc: 0.9966279505432746, simple_acc: 0.9486404657363892
orbit: 23, acc: 0.7805128205128206, simple_acc: 0.5287008881568909
orbit: 33, acc: 0.9239766081871345, simple_acc: 0.9184290170669556
orbit: 34, acc: 0.6687715269804821, simple_acc: 0.6072507500648499
orbit: 38, acc: 0.7908044058744994, simple_acc: 0.6767371892929077
orbit: 39, acc: 0.8023715415019763, simple_acc: 0.7643504738807678
orbit: 46, acc: 0.6517202692595363, simple_acc: 0.5770393013954163
orbit: 53, acc: 0.7790166473093302, simple_acc: 0.6193353533744812
orbit: 54, acc: 0.3118194590797331, simple_acc: 0.8821752071380615
orbit: 55, acc: 0.9857723577235772, simple_acc: 0.9909365773200989
orbit: 56, acc: 0.7657864077669904, simple_acc: 0.6223564743995667
orbit: 57, acc: 0.808828437917223, simple_acc: 0.6767371892929077
orbit: 58, acc: 0.8050809352517986, simple_acc: 0.5800604224205017
orbit: 59, acc: 0.7866477272727272, simple_acc: 0.9667673707008362
orbit: 60, acc: 0.7227414330218069, simple_acc: 0.9697884917259216
orbit: 61, acc: 0.8834355828220859, simple_acc: 0.9848942756652832
orbit: 62, acc: 0.9969604863221885, simple_acc: 0.9939576983451843
orbit: 63, acc: 0.2411180773249739, simple_acc: 0.9637462496757507
orbit: 64, acc: 0.6457863902658856, simple_acc: 0.9577039480209351
orbit: 68, acc: 0.7759938837920489, simple_acc: 0.9879153966903687
orbit: 69, acc: 0.9696969696969697, simple_acc: 0.9969788789749146
mean acc: 0.7458291586790845
