orbit: 2, acc: 1.0, simple_acc: 0.8887283205986023
orbit: 3, acc: 0.9748253539722733, simple_acc: 0.6950867176055908
orbit: 4, acc: 1.0, simple_acc: 0.910404622554779
orbit: 5, acc: 0.9954396283510208, simple_acc: 0.5708092451095581
orbit: 8, acc: 0.9888108869501999, simple_acc: 0.7572254538536072
orbit: 10, acc: 0.9767343921892189, simple_acc: 0.5838150382041931
orbit: 12, acc: 0.9591780280576961, simple_acc: 0.6965317726135254
orbit: 13, acc: 0.9370322985564622, simple_acc: 0.7774566411972046
orbit: 14, acc: 0.22826983341580076, simple_acc: 0.9320809245109558
orbit: 15, acc: 0.9883316867100467, simple_acc: 0.5693641901016235
orbit: 16, acc: 0.9859289383561644, simple_acc: 0.5780346989631653
orbit: 19, acc: 0.9858873485700013, simple_acc: 0.6806358098983765
orbit: 21, acc: 0.9868019467128598, simple_acc: 0.6488439440727234
orbit: 22, acc: 0.9152055830583058, simple_acc: 0.5838150382041931
orbit: 23, acc: 0.9623391322573883, simple_acc: 0.5303468108177185
orbit: 25, acc: 0.9936893203883495, simple_acc: 0.5953757166862488
orbit: 26, acc: 0.9989274315910637, simple_acc: 0.8005780577659607
orbit: 27, acc: 0.9693605972086985, simple_acc: 0.6575144529342651
orbit: 28, acc: 0.9699014881576189, simple_acc: 0.5303468108177185
orbit: 31, acc: 0.9822003087803177, simple_acc: 0.7008670568466187
orbit: 32, acc: 0.9713704055360244, simple_acc: 0.5765895843505859
orbit: 34, acc: 0.9985465480516227, simple_acc: 0.5014451146125793
orbit: 38, acc: 0.9936920029194036, simple_acc: 0.5982658863067627
orbit: 39, acc: 0.972197442759441, simple_acc: 0.6589595079421997
orbit: 40, acc: 0.944062720225511, simple_acc: 0.7456647157669067
orbit: 41, acc: 0.7750448028673835, simple_acc: 0.8959537744522095
orbit: 45, acc: 0.9950122794136261, simple_acc: 0.5505780577659607
orbit: 46, acc: 0.9990803905831995, simple_acc: 0.5144508481025696
orbit: 50, acc: 0.9949227373068432, simple_acc: 0.5635837912559509
orbit: 53, acc: 0.974716540887382, simple_acc: 0.6445086598396301
orbit: 54, acc: 0.9112541945594222, simple_acc: 0.8569363951683044
orbit: 55, acc: 0.9999915158610977, simple_acc: 0.5621387362480164
orbit: 57, acc: 0.9991061036361097, simple_acc: 0.660404622554779
orbit: 61, acc: 0.9019392243102758, simple_acc: 0.8815028667449951
orbit: 62, acc: 0.9826143067846608, simple_acc: 0.6531791687011719
orbit: 63, acc: 0.9334931852599698, simple_acc: 0.8179190754890442
orbit: 64, acc: 0.9525491949910554, simple_acc: 0.7514451146125793
orbit: 65, acc: 0.944278763145503, simple_acc: 0.8005780577659607
orbit: 68, acc: 0.4019087837837837, simple_acc: 0.8554913401603699
orbit: 69, acc: 0.2641591816367265, simple_acc: 0.9653179049491882
orbit: 71, acc: 0.2780209895052474, simple_acc: 0.9638728499412537
orbit: 72, acc: 0.17438725490196078, simple_acc: 0.9826589822769165
mean acc: 0.884790780290708
