orbit: 3, acc: 0.7600537393640843, simple_acc: 0.5150501728057861
orbit: 5, acc: 1.0, simple_acc: 0.9966555237770081
orbit: 8, acc: 0.9612244897959183, simple_acc: 0.9832776188850403
orbit: 11, acc: 0.9983590416803414, simple_acc: 0.9264214038848877
orbit: 12, acc: 0.4831387808041504, simple_acc: 0.8595317602157593
orbit: 13, acc: 0.23500986193293885, simple_acc: 0.8695651888847351
orbit: 16, acc: 0.9957854406130269, simple_acc: 0.9698996543884277
orbit: 34, acc: 0.6585681426106959, simple_acc: 0.6287625432014465
orbit: 38, acc: 0.7414141414141415, simple_acc: 0.6321070194244385
orbit: 39, acc: 0.7012685468342961, simple_acc: 0.7290970087051392
orbit: 46, acc: 0.6319832402234636, simple_acc: 0.5986621975898743
orbit: 53, acc: 0.7404597701149425, simple_acc: 0.5819398164749146
orbit: 54, acc: 0.7805019305019305, simple_acc: 0.8662207126617432
orbit: 55, acc: 1.0, simple_acc: 0.9933110475540161
orbit: 56, acc: 0.7383592017738358, simple_acc: 0.5886287689208984
orbit: 57, acc: 0.7983388704318937, simple_acc: 0.7190635204315186
orbit: 58, acc: 0.787455035971223, simple_acc: 0.5351170301437378
orbit: 59, acc: 0.428030303030303, simple_acc: 0.9632107019424438
orbit: 60, acc: 0.3833910034602076, simple_acc: 0.9665551781654358
orbit: 61, acc: 0.5877551020408164, simple_acc: 0.9832776188850403
orbit: 62, acc: 0.43493150684931503, simple_acc: 0.9765886068344116
orbit: 63, acc: 0.27017543859649124, simple_acc: 0.953177273273468
orbit: 64, acc: 0.4651629072681704, simple_acc: 0.953177273273468
orbit: 68, acc: 0.7728813559322034, simple_acc: 0.9866220951080322
orbit: 69, acc: 0.9530201342281879, simple_acc: 0.9966555237770081
mean acc: 0.6922907194189031
