orbit: 3, acc: 0.7811793785310734, simple_acc: 0.5252225399017334
orbit: 5, acc: 0.9980039920159681, simple_acc: 0.9910979270935059
orbit: 8, acc: 0.9556233062330624, simple_acc: 0.9732937812805176
orbit: 12, acc: 0.714043583535109, simple_acc: 0.8753709197044373
orbit: 13, acc: 0.26621923937360176, simple_acc: 0.8842729926109314
orbit: 16, acc: 1.0, simple_acc: 0.9495549201965332
orbit: 23, acc: 0.7869761854285917, simple_acc: 0.5281898975372314
orbit: 33, acc: 0.9391540934949295, simple_acc: 0.922848641872406
orbit: 34, acc: 0.5712962276736085, simple_acc: 0.6112759709358215
orbit: 38, acc: 0.8001587301587303, simple_acc: 0.6676557660102844
orbit: 39, acc: 0.824103299856528, simple_acc: 0.7566765546798706
orbit: 46, acc: 0.6765086206896552, simple_acc: 0.5697329640388489
orbit: 53, acc: 0.7829457364341084, simple_acc: 0.6172106862068176
orbit: 54, acc: 0.14166666666666664, simple_acc: 0.8813056349754333
orbit: 55, acc: 0.9960079840319362, simple_acc: 0.9910979270935059
orbit: 56, acc: 0.7770260167464115, simple_acc: 0.6201780438423157
orbit: 57, acc: 0.8184268561627054, simple_acc: 0.6854599118232727
orbit: 58, acc: 0.810834236186349, simple_acc: 0.578635036945343
orbit: 59, acc: 0.841606246514222, simple_acc: 0.9673590660095215
orbit: 60, acc: 0.7214067278287462, simple_acc: 0.9703264236450195
orbit: 61, acc: 0.9066265060240963, simple_acc: 0.9851632118225098
orbit: 62, acc: 0.5037993920972644, simple_acc: 0.9762611389160156
orbit: 63, acc: 0.21450685537372843, simple_acc: 0.9584569931030273
orbit: 64, acc: 0.6331269349845201, simple_acc: 0.9584569931030273
orbit: 68, acc: 0.8018018018018018, simple_acc: 0.9881305694580078
orbit: 69, acc: 0.9404761904761905, simple_acc: 0.997032642364502
mean acc: 0.7385971080122924
