orbit: 3, acc: 0.997832774049217, simple_acc: 0.6081632375717163
orbit: 5, acc: 0.9979423868312758, simple_acc: 0.9918367266654968
orbit: 8, acc: 0.7995198079231693, simple_acc: 0.9714285731315613
orbit: 11, acc: 0.9471355379599441, simple_acc: 0.922448992729187
orbit: 12, acc: 0.2832378655411516, simple_acc: 0.8734694123268127
orbit: 13, acc: 0.3438347904733193, simple_acc: 0.8734694123268127
orbit: 16, acc: 0.9882498453927026, simple_acc: 0.9428571462631226
orbit: 33, acc: 0.9535555555555555, simple_acc: 0.918367326259613
orbit: 34, acc: 0.6442068965517241, simple_acc: 0.5918367505073547
orbit: 38, acc: 0.802721088435374, simple_acc: 0.6571428775787354
orbit: 39, acc: 0.7823902696985723, simple_acc: 0.7469387650489807
orbit: 46, acc: 0.6773452284401188, simple_acc: 0.559183657169342
orbit: 53, acc: 0.9616986464376023, simple_acc: 0.6612244844436646
orbit: 54, acc: 0.9247619047619047, simple_acc: 0.8571428656578064
orbit: 56, acc: 0.9575041149184498, simple_acc: 0.6653061509132385
orbit: 57, acc: 0.8159300631374453, simple_acc: 0.7102040648460388
orbit: 58, acc: 0.992572156196944, simple_acc: 0.6204081773757935
orbit: 59, acc: 0.7991489361702128, simple_acc: 0.9591836929321289
orbit: 60, acc: 0.8117088607594938, simple_acc: 0.9673469662666321
orbit: 61, acc: 0.7966666666666666, simple_acc: 0.9795918464660645
orbit: 62, acc: 0.4883333333333334, simple_acc: 0.9795918464660645
orbit: 63, acc: 0.2463092463092463, simple_acc: 0.9551020264625549
orbit: 64, acc: 0.7213876967095851, simple_acc: 0.9510204195976257
orbit: 68, acc: 0.7375518672199171, simple_acc: 0.9836734533309937
orbit: 69, acc: 0.860655737704918, simple_acc: 0.9959183931350708
mean acc: 0.7732880510871135
