orbit: 3, acc: 0.7648815873693193, simple_acc: 0.5420168042182922
orbit: 5, acc: 1.0, simple_acc: 0.9873949289321899
orbit: 8, acc: 0.95536147501213, simple_acc: 0.9621848464012146
orbit: 11, acc: 0.8937755347272289, simple_acc: 0.9201680421829224
orbit: 12, acc: 0.8171262699564588, simple_acc: 0.8907563090324402
orbit: 13, acc: 0.7307042253521128, simple_acc: 0.894957959651947
orbit: 16, acc: 0.9970501474926254, simple_acc: 0.9495798349380493
orbit: 23, acc: 0.7745726495726495, simple_acc: 0.5462185144424438
orbit: 33, acc: 0.9315339038841344, simple_acc: 0.9117646813392639
orbit: 34, acc: 1.0, simple_acc: 0.6008403301239014
orbit: 38, acc: 0.8134702651062814, simple_acc: 0.668067216873169
orbit: 39, acc: 0.40050994390617034, simple_acc: 0.7773109078407288
orbit: 46, acc: 0.7147749161732181, simple_acc: 0.5504201650619507
orbit: 53, acc: 0.7947364452152929, simple_acc: 0.6260504126548767
orbit: 54, acc: 0.8929219600725953, simple_acc: 0.8781512379646301
orbit: 55, acc: 0.9971631205673759, simple_acc: 0.9873949289321899
orbit: 56, acc: 0.7660810005955926, simple_acc: 0.6134454011917114
orbit: 57, acc: 0.8377192982456141, simple_acc: 0.680672287940979
orbit: 58, acc: 0.8254284869976359, simple_acc: 0.605042040348053
orbit: 59, acc: 0.8923913043478261, simple_acc: 0.9663865566253662
orbit: 60, acc: 0.6092391304347826, simple_acc: 0.9663865566253662
orbit: 61, acc: 0.7414529914529915, simple_acc: 0.9831932783126831
orbit: 62, acc: 0.6858369098712447, simple_acc: 0.9789915680885315
orbit: 63, acc: 0.17130488559059986, simple_acc: 0.970588207244873
orbit: 64, acc: 0.8362068965517242, simple_acc: 0.9747899174690247
orbit: 68, acc: 0.825531914893617, simple_acc: 0.9873949289321899
orbit: 69, acc: 1.0, simple_acc: 0.9957982897758484
mean acc: 0.8025842690144155
