orbit: 3, acc: 0.7067559342665855, simple_acc: 0.506369411945343
orbit: 5, acc: 1.0, simple_acc: 0.9968152642250061
orbit: 8, acc: 0.9676375404530745, simple_acc: 0.9840764403343201
orbit: 11, acc: 0.9998374776531772, simple_acc: 0.9331210255622864
orbit: 12, acc: 0.39880952380952384, simple_acc: 0.8662420511245728
orbit: 13, acc: 0.24606060606060606, simple_acc: 0.8757961988449097
orbit: 16, acc: 0.9989071038251366, simple_acc: 0.9713375568389893
orbit: 34, acc: 0.5982038266302225, simple_acc: 0.6273885369300842
orbit: 38, acc: 0.41031647807637905, simple_acc: 0.6433120965957642
orbit: 39, acc: 0.7215096719932718, simple_acc: 0.7388535141944885
orbit: 46, acc: 0.6340725806451613, simple_acc: 0.5923566818237305
orbit: 53, acc: 0.6087470449172577, simple_acc: 0.5987260937690735
orbit: 54, acc: 0.20912408759124085, simple_acc: 0.8726114630699158
orbit: 55, acc: 1.0, simple_acc: 0.993630588054657
orbit: 56, acc: 0.6737266553480475, simple_acc: 0.6050955653190613
orbit: 57, acc: 0.7727787907160104, simple_acc: 0.7101910710334778
orbit: 58, acc: 0.8110837438423645, simple_acc: 0.5541401505470276
orbit: 59, acc: 0.39153915391539157, simple_acc: 0.9649681448936462
orbit: 60, acc: 0.7361842105263158, simple_acc: 0.9681528806686401
orbit: 61, acc: 0.35987055016181235, simple_acc: 0.9840764403343201
orbit: 62, acc: 0.4755700325732899, simple_acc: 0.977707028388977
orbit: 63, acc: 0.31595238095238093, simple_acc: 0.9554139971733093
orbit: 64, acc: 0.26738095238095233, simple_acc: 0.9554139971733093
orbit: 68, acc: 0.7596774193548387, simple_acc: 0.987261176109314
orbit: 69, acc: 0.8242811501597445, simple_acc: 0.9968152642250061
mean acc: 0.6355210766341114
